timestamp,poly_btc_chg,binance_chg,delta,up_chg,down_chg
2026-03-05T03:15:03+00:00,,,-0.27,,
2026-03-05T03:15:03+00:00,0,0.58,-5.09,,
2026-03-05T03:15:03+00:00,0,0.18,9.55,,
2026-03-05T03:15:03+00:00,0,0.18,-1.65,,
2026-03-05T03:15:03+00:00,0,0.1,12.88,,
2026-03-05T03:15:03+00:00,0,0.02,-2.11,,
2026-03-05T03:15:03+00:00,0,0.07,8.51,,
2026-03-05T03:15:03+00:00,0,0.02,-0.29,,
2026-03-05T03:15:03+00:00,0,0.52,5.89,,
2026-03-05T03:15:03+00:00,0,0.01,-3.93,,
2026-03-05T03:15:03+00:00,0,0.41,-5.5,,
2026-03-05T03:15:03+00:00,0,0.34,11.21,,
2026-03-05T03:15:03+00:00,0,0.16,-2.27,,
2026-03-05T03:15:03+00:00,0,0.01,0.84,,
2026-03-05T03:15:03+00:00,0,0.05,1.27,,
2026-03-05T03:15:03+00:00,0,0.03,0.84,,
2026-03-05T03:15:03+00:00,0,1.08,-5.35,,
2026-03-05T03:15:03+00:00,0,0.32,-0.21,,
2026-03-05T03:15:03+00:00,0,0.08,-5.83,,
2026-03-05T03:15:03+00:00,0,0.23,11.55,,
2026-03-05T03:15:03+00:00,0,2.56,-2.82,,
2026-03-05T03:15:03+00:00,0,0.44,-6.27,,
2026-03-05T03:15:03+00:00,0,0.07,-2.09,,
2026-03-05T03:15:03+00:00,0,0.07,-7.15,,
2026-03-05T03:15:03+00:00,0,0.11,5.62,,
2026-03-05T03:15:03+00:00,0,0.04,0.11,,
2026-03-05T03:15:03+00:00,0,-10.96,2.64,,
2026-03-05T03:15:03+00:00,0,-9.86,1.54,,
2026-03-05T03:15:03+00:00,0,0.02,9.73,,
2026-03-05T03:15:03+00:00,0,0.69,0.85,,
2026-03-05T03:15:03+00:00,0,0.22,8.29,,
2026-03-05T03:15:03+00:00,0,0.1,8.58,,
2026-03-05T03:15:03+00:00,0,0.01,0.83,,
2026-03-05T03:15:03+00:00,0,0.87,8.68,,
2026-03-05T03:15:03+00:00,0,0.22,1.05,,
2026-03-05T03:15:03+00:00,0,-15.33,12.98,,
2026-03-05T03:15:03+00:00,0,0.02,0.82,,
2026-03-05T03:15:03+00:00,0,0.6,-8.27,,
2026-03-05T03:15:03+00:00,0,0.05,-8.32,,
2026-03-05T03:15:03+00:00,0,0.01,12.87,,
2026-03-05T03:15:03+00:00,0,0.02,-7.01,,
2026-03-05T03:15:03+00:00,0,0.1,-2.02,,
2026-03-05T03:15:03+00:00,0,0.01,0.16,,
2026-03-05T03:15:03+00:00,0,0.02,0.81,,
2026-03-05T03:15:03+00:00,0,0.22,6.51,,
2026-03-05T03:15:03+00:00,0,0.34,-4.27,,
2026-03-05T03:15:03+00:00,0,2.82,-8.32,,
2026-03-05T03:15:03+00:00,0,0.1,12.77,,
2026-03-05T03:15:03+00:00,0,0.83,9.89,,
2026-03-05T03:15:03+00:00,0,0.32,7.82,,
2026-03-05T03:15:03+00:00,0,0.02,7.73,,
2026-03-05T03:15:03+00:00,0,0.37,5.04,,
2026-03-05T03:15:03+00:00,0,0.08,8.14,,
2026-03-05T03:15:03+00:00,0,0.01,0.15,,
2026-03-05T03:15:03+00:00,0,0.07,3.28,,
2026-03-05T03:15:03+00:00,0,0.18,10.75,,
2026-03-05T03:15:03+00:00,0,0.31,3.88,,
2026-03-05T03:15:03+00:00,0,1,2.02,,
2026-03-05T03:15:03+00:00,0,0.26,3.02,,
2026-03-05T03:15:03+00:00,0,-0.01,-9.17,,
2026-03-05T03:15:03+00:00,0,0.01,-8.71,,
2026-03-05T03:15:03+00:00,0,0.12,-8.49,,
2026-03-05T03:15:03+00:00,0,0.01,-2.33,,
2026-03-05T03:15:03+00:00,0,0.22,10.93,,
2026-03-05T03:15:03+00:00,0,0.17,-1.47,,
2026-03-05T03:15:03+00:00,0,0.02,-2.35,,
2026-03-05T03:15:03+00:00,0,0.21,1.32,,
2026-03-05T03:15:03+00:00,0,0.18,0.87,,
2026-03-05T03:15:03+00:00,0,0.2,1.53,,
2026-03-05T03:15:03+00:00,0,0.16,-0.55,,
2026-03-05T03:15:03+00:00,0,0.18,4.86,,
2026-03-05T03:15:03+00:00,0,0.27,-1.92,,
2026-03-05T03:15:03+00:00,0,0.54,4.19,,
2026-03-05T03:15:03+00:00,0,0.1,-0.39,,
2026-03-05T03:15:03+00:00,0,0.12,0.69,,
2026-03-05T03:15:03+00:00,0,0.42,-7.57,,
2026-03-05T03:15:03+00:00,0,0.03,10.72,,
2026-03-05T03:15:03+00:00,0,-3.81,-4.51,,
2026-03-05T03:15:03+00:00,0,0.07,8.22,,
2026-03-05T03:15:03+00:00,0,0.63,6.73,,
2026-03-05T03:15:03+00:00,0,0.16,-0.71,,
2026-03-05T03:15:03+00:00,0,0.07,7.75,,
2026-03-05T03:15:03+00:00,0,3.03,-3.92,,
2026-03-05T03:15:03+00:00,0,0.04,-5.5,,
2026-03-05T03:15:03+00:00,0,0.16,5.73,,
2026-03-05T03:15:03+00:00,0,0.99,11.78,,
2026-03-05T03:15:03+00:00,0,0.72,-6.99,,
2026-03-05T03:15:03+00:00,0,0.07,-7.08,,
2026-03-05T03:15:03+00:00,0,0.05,-2.87,,
2026-03-05T03:15:03+00:00,0,0.1,6.41,,
2026-03-05T03:15:03+00:00,0,0.11,-5.46,,
2026-03-05T03:15:03+00:00,0,0.25,-5.75,,
2026-03-05T03:15:03+00:00,0,0.05,-0.26,,
2026-03-05T03:15:03+00:00,0,0.19,1.73,,
2026-03-05T03:15:03+00:00,0,0.01,-8.32,,
2026-03-05T03:15:03+00:00,0,0.1,-7.67,,
