timestamp,poly_btc_chg,binance_chg,delta,up_chg,down_chg
2026-03-05T04:00:02+00:00,0,0.01,11.49,0,0
2026-03-05T04:00:02+00:00,0,-0.01,11.5,0,0
2026-03-05T04:00:02+00:00,,,11.5,,
2026-03-05T04:00:02+00:00,0,0.01,11.49,0,0
2026-03-05T04:00:02+00:00,0,-0.01,11.5,0,0
2026-03-05T04:00:03+00:00,0,-0.33,17.29,0,0
2026-03-05T04:00:03+00:00,0,-0.01,14.48,0,0
2026-03-05T04:00:03+00:00,0,-0.37,15.14,0,0
2026-03-05T04:00:03+00:00,0,-0.23,14.77,0,0
2026-03-05T04:00:03+00:00,0,-0.27,12.75,0,0
2026-03-05T04:00:03+00:00,0,-0.01,14.49,0,0
2026-03-05T04:00:03+00:00,0,-0.01,17.3,0,0
2026-03-05T04:00:03+00:00,0,-0.03,13.21,0,0
2026-03-05T04:00:03+00:00,0,-0.77,16.96,0,0
2026-03-05T04:00:03+00:00,0,-0.24,13.02,0,0
2026-03-05T04:00:03+00:00,0,-0.01,13.03,0,0
2026-03-05T04:00:03+00:00,0,0.01,17.29,0,0
2026-03-05T04:00:03+00:00,0,5.8,11.49,0,0
2026-03-05T04:00:03+00:00,0,-0.8,12.32,0,0
2026-03-05T04:00:03+00:00,0,-0.03,12.78,0,0
2026-03-05T04:00:03+00:00,0,-1.05,16.19,0,0
2026-03-05T04:00:03+00:00,0,-0.01,11.52,0,0
2026-03-05T04:00:03+00:00,0,-0.14,13.18,0,0
2026-03-05T04:00:03+00:00,0,-0.05,14.54,0,0
2026-03-05T04:00:03+00:00,0,-1.26,14.47,0,0
2026-03-05T04:00:03+00:00,0,0,11.5,0,0
2026-03-05T04:00:03+00:00,0,-0.01,11.51,0,0
2026-03-05T04:00:03+00:00,0,-0.16,12.48,0,0
2026-03-05T04:00:03+00:00,0,-0.01,13.04,0,0
2026-03-05T04:00:04+00:00,-1.06,-5.81,16.24,-1.1,1.9
2026-03-05T04:00:05+00:00,0,-0.01,17.18,0,0
2026-03-05T04:00:05+00:00,0,-0.01,16.25,0,0
2026-03-05T04:00:05+00:00,0,-0.8,17.06,0,0
2026-03-05T04:00:05+00:00,0,-0.01,16.26,0,0
2026-03-05T04:00:05+00:00,0,-0.01,17.07,0,0
2026-03-05T04:00:05+00:00,0,-0.1,17.17,0,0
2026-03-05T04:00:05+00:00,0,0.01,17.17,0,0
2026-03-05T04:00:06+00:00,0,0.01,15.92,1,-0.9
2026-03-05T04:00:06+00:00,-1.25,-0.01,15.93,-1,1
2026-03-05T04:00:07+00:00,-2.12,2.56,5.68,0,-3
2026-03-05T04:00:07+00:00,0,0.1,10.37,0,0
2026-03-05T04:00:07+00:00,0,0.42,5.26,0,0
2026-03-05T04:00:07+00:00,0,0.24,12.59,0,0
2026-03-05T04:00:07+00:00,0,0.01,10.85,0,0
2026-03-05T04:00:07+00:00,0,0.68,13.97,0,0
2026-03-05T04:00:07+00:00,0,0.24,10.47,0,0
2026-03-05T04:00:07+00:00,0,0.01,13.8,0,0
2026-03-05T04:00:07+00:00,0,0.92,14.99,0,0
2026-03-05T04:00:07+00:00,0,0.01,14.97,0,0
2026-03-05T04:00:07+00:00,2.12,-8.1,15.91,0,0
2026-03-05T04:00:07+00:00,0,1.14,5.69,0,0
2026-03-05T04:00:07+00:00,0,0.01,14.98,0,0
2026-03-05T04:00:07+00:00,0,0.01,13.96,0,0
2026-03-05T04:00:07+00:00,0,0.01,7.06,0,0
2026-03-05T04:00:07+00:00,0,0.69,7.09,0,0
2026-03-05T04:00:07+00:00,0,0.01,13.81,0,0
2026-03-05T04:00:07+00:00,0,0.01,7.08,0,0
2026-03-05T04:00:07+00:00,0,-0.01,4.96,0,0
2026-03-05T04:00:07+00:00,0,0.23,6.83,0,0
2026-03-05T04:00:07+00:00,0,0.01,5.25,0,0
2026-03-05T04:00:07+00:00,0,0.06,13.82,0,0
2026-03-05T04:00:07+00:00,0,0.45,7.78,0,0
2026-03-05T04:00:07+00:00,0,0.15,5.1,0,0
2026-03-05T04:00:07+00:00,0,0.08,13.88,0,0
2026-03-05T04:00:07+00:00,0,1.73,10.86,0,0
2026-03-05T04:00:07+00:00,0,0.14,10.71,0,0
2026-03-05T04:00:07+00:00,0,0.14,4.96,0,0
2026-03-05T04:00:07+00:00,0,0.32,14.65,0,0
2026-03-05T04:00:07+00:00,-2.12,5.57,8.23,0,0.9
2026-03-05T04:00:07+00:00,0,0.01,7.07,0,0
2026-03-05T04:00:07+00:00,0,0.97,12.83,0,0
2026-03-05T04:00:07+00:00,0,0.01,10.36,0,0
2026-03-05T04:00:07+00:00,0,0.01,4.95,0,0
2026-03-05T04:00:08+00:00,0,-0.01,4.39,0,0
2026-03-05T04:00:08+00:00,0.57,0,4.95,-1,1
2026-03-05T04:00:08+00:00,0,0.01,4.38,0,0
2026-03-05T04:00:08+00:00,0,0.01,4.38,0,1
2026-03-05T04:00:08+00:00,-0.57,0,4.39,4,-2
2026-03-05T04:00:08+00:00,0,0.01,4.38,0,0
2026-03-05T04:00:08+00:00,0,-0.01,4.39,0,0
2026-03-05T04:00:09+00:00,0,0.01,4.82,0,0
2026-03-05T04:00:09+00:00,-0.13,-0.01,4.83,0.1,-1.9
2026-03-05T04:00:10+00:00,0,0.17,8.56,0,0
2026-03-05T04:00:10+00:00,0,0.19,7.54,0,0
2026-03-05T04:00:10+00:00,0,0.01,8.55,0,0
2026-03-05T04:00:10+00:00,0,0.01,8.56,0,0
2026-03-05T04:00:10+00:00,0,0.2,8.73,0,0
2026-03-05T04:00:10+00:00,0,0.37,9.06,0,0
2026-03-05T04:00:10+00:00,0,0.41,13.42,0,0
2026-03-05T04:00:10+00:00,0,0.09,13.83,0,0
2026-03-05T04:00:10+00:00,0,0.01,13.92,0,0
2026-03-05T04:00:10+00:00,0,0.56,13.93,0,0
2026-03-05T04:00:10+00:00,0,0.25,12.31,0,0
2026-03-05T04:00:10+00:00,0,0.28,9.43,0,0
2026-03-05T04:00:10+00:00,0,0.38,13.04,0,0
2026-03-05T04:00:10+00:00,0,0.11,8.95,0,0
2026-03-05T04:00:10+00:00,0,0.16,10.4,0,0
2026-03-05T04:00:10+00:00,0,0.01,8.93,0,0
2026-03-05T04:00:10+00:00,0,0.08,11.14,0,0
2026-03-05T04:00:10+00:00,0,0.01,14.55,0,0
2026-03-05T04:00:10+00:00,0,0.06,14.49,0,0
2026-03-05T04:00:10+00:00,0,0.48,12.56,0,0
2026-03-05T04:00:10+00:00,0,0.69,9.71,0,0
2026-03-05T04:00:10+00:00,0,-0.01,8.57,0,0
2026-03-05T04:00:10+00:00,0,0.01,7.38,1,0
