timestamp,poly_btc_chg,binance_chg,delta,up_chg,down_chg
2026-03-05T03:10:02+00:00,,,4.61,,
2026-03-05T03:10:04+00:00,0,-0.01,12.56,0,0
2026-03-05T03:10:04+00:00,0,-0.03,14.06,0,0
2026-03-05T03:10:04+00:00,0,-0.2,13.55,0,0
2026-03-05T03:10:04+00:00,0,-1.02,15.17,0,0
2026-03-05T03:10:04+00:00,0,-0.01,13.71,0,0
2026-03-05T03:10:04+00:00,0,-0.01,13.56,0,0
2026-03-05T03:10:04+00:00,1.83,0.01,17.17,-1,1
2026-03-05T03:10:04+00:00,7.9,-0.01,12.52,-49.1,50
2026-03-05T03:10:04+00:00,0,-0.74,13.35,0,0
2026-03-05T03:10:04+00:00,0,-0.01,12.54,0,0
2026-03-05T03:10:04+00:00,0,-0.01,12.53,0,0
2026-03-05T03:10:04+00:00,0,-0.09,14.15,0,0
2026-03-05T03:10:04+00:00,0,-0.01,12.55,0,0
2026-03-05T03:10:04+00:00,0,-0.03,13.7,0,0
2026-03-05T03:10:04+00:00,0,-0.01,12.6,0,0
2026-03-05T03:10:04+00:00,0,-0.01,13.67,0,0
2026-03-05T03:10:04+00:00,0,-0.01,17.18,0,0
2026-03-05T03:10:04+00:00,0,-0.01,12.61,0,0
2026-03-05T03:10:04+00:00,0,-0.18,15.35,0,0
2026-03-05T03:10:04+00:00,0,-0.1,13.66,0,0
2026-03-05T03:10:04+00:00,0,-0.28,13.99,0,0
2026-03-05T03:10:04+00:00,0,-0.04,14.03,0,0
2026-03-05T03:10:04+00:00,0,-0.03,12.59,0,0
2026-03-05T03:10:05+00:00,0,0,17.18,1,-1.9
2026-03-05T03:10:05+00:00,0,0.01,17.17,0,1.9
2026-03-05T03:10:06+00:00,0,-0.01,14.72,0.1,-0.9
2026-03-05T03:10:06+00:00,-2.46,0,14.71,0,-1
2026-03-05T03:10:07+00:00,0,-0.01,13.63,0,0.9
2026-03-05T03:10:07+00:00,-1.09,0.01,13.62,0.9,0
2026-03-05T03:10:08+00:00,0.57,-0.01,14.2,0,1
2026-03-05T03:10:08+00:00,0,0.01,13.62,0,0
2026-03-05T03:10:08+00:00,0,0.01,14.19,-2,-1
2026-03-05T03:10:09+00:00,0,-0.36,14.62,0,0
2026-03-05T03:10:09+00:00,0,-0.01,14.2,0,0.1
2026-03-05T03:10:09+00:00,0,-1.69,16.32,0,0
2026-03-05T03:10:09+00:00,0,-0.01,14.63,0,0
2026-03-05T03:10:09+00:00,0,-0.01,14.21,0,0
2026-03-05T03:10:09+00:00,0,-0.01,14.26,0,0
2026-03-05T03:10:09+00:00,0,-0.03,14.25,0,0
2026-03-05T03:10:09+00:00,0,-0.01,14.22,0,0
2026-03-05T03:10:10+00:00,0,0.01,17.05,0,0
2026-03-05T03:10:10+00:00,0.74,0.01,17.05,0.1,0
2026-03-05T03:10:10+00:00,0,-0.01,17.06,0,0
2026-03-05T03:10:12+00:00,-4.76,-0.01,12.3,-1.1,1.9
2026-03-05T03:10:13+00:00,-0.77,0.01,11.52,1,-0.9
2026-03-05T03:10:17+00:00,-0.05,0.01,11.42,1,-1.1
2026-03-05T03:10:17+00:00,-0.05,-0.01,11.48,0,0
2026-03-05T03:10:19+00:00,0.08,-0.01,11.51,-0.9,0.1
2026-03-05T03:10:20+00:00,0.23,0.01,11.73,0,0
2026-03-05T03:10:20+00:00,0,-0.01,11.78,0,0
2026-03-05T03:10:20+00:00,0,-0.57,12.38,0,0
2026-03-05T03:10:20+00:00,0,-0.01,11.76,0,0
2026-03-05T03:10:20+00:00,0,-0.01,11.75,0,0
2026-03-05T03:10:20+00:00,0,-0.75,13.13,0,0
2026-03-05T03:10:20+00:00,0,-0.01,11.74,0,0
2026-03-05T03:10:20+00:00,0,-0.01,11.77,0,0
2026-03-05T03:10:20+00:00,0,0.01,13.12,0,0
2026-03-05T03:10:20+00:00,0,-0.03,11.81,0,0
2026-03-05T03:10:21+00:00,0,0,13.12,-2.1,2.9
2026-03-05T03:10:21+00:00,0,-0.01,13.13,0,-1
2026-03-05T03:10:22+00:00,0.18,-5.19,18.5,0.1,2
2026-03-05T03:10:22+00:00,0,-0.01,18.62,0,0
2026-03-05T03:10:22+00:00,0,-0.11,20.65,-1,-0.9
2026-03-05T03:10:22+00:00,-0.2,5.19,13.11,0.9,-1.9
2026-03-05T03:10:22+00:00,0,-0.7,19.88,0,0
2026-03-05T03:10:22+00:00,0,-0.42,19.16,0,0
2026-03-05T03:10:22+00:00,0,-0.12,18.74,0,0
2026-03-05T03:10:22+00:00,0,-0.96,17.95,0,0
2026-03-05T03:10:22+00:00,0,-0.01,16.26,0,0
2026-03-05T03:10:22+00:00,0,-0.01,15.62,0,0
2026-03-05T03:10:22+00:00,0,-0.01,16.93,0,0
2026-03-05T03:10:22+00:00,0,-0.6,16.91,0,0
2026-03-05T03:10:22+00:00,0.2,-0.14,15.48,0,0
2026-03-05T03:10:22+00:00,0,-0.06,16.99,0,0
2026-03-05T03:10:22+00:00,0,-0.12,15.6,0,0
2026-03-05T03:10:22+00:00,0,-0.43,16.25,0,0
2026-03-05T03:10:22+00:00,0,-0.02,19.18,0,0
2026-03-05T03:10:22+00:00,0,-0.28,20.16,0,0
2026-03-05T03:10:22+00:00,0,-0.58,18.53,0,0
2026-03-05T03:10:22+00:00,0,-0.01,16.92,0,0
2026-03-05T03:10:22+00:00,0,-0.08,18.61,0,0
2026-03-05T03:10:22+00:00,0,-0.01,15.05,0,0
2026-03-05T03:10:22+00:00,0,-0.01,15.14,0,0
2026-03-05T03:10:22+00:00,0,-0.01,15.61,0,0
2026-03-05T03:10:22+00:00,0,-0.05,16.31,0,0
2026-03-05T03:10:22+00:00,0,-0.2,15.82,0,1.9
2026-03-05T03:10:22+00:00,0,-0.03,13.15,0,0
2026-03-05T03:10:22+00:00,0,-0.03,13.18,0,0
2026-03-05T03:10:22+00:00,0,-1.27,14.88,-0.9,0
2026-03-05T03:10:22+00:00,0,-0.09,13.61,0,0
2026-03-05T03:10:22+00:00,0,-0.08,15.13,0,0
2026-03-05T03:10:22+00:00,0,-0.01,14.89,0,0
2026-03-05T03:10:22+00:00,0,-0.01,13.12,0,0
2026-03-05T03:10:22+00:00,0,-0.34,13.52,0,0
2026-03-05T03:10:22+00:00,0,-0.15,15.04,0,0
2026-03-05T03:10:22+00:00,0,-0.38,20.54,0,0
2026-03-05T03:10:23+00:00,0,-0.25,20.88,0,0
2026-03-05T03:10:23+00:00,0,-0.01,21.85,0,0
2026-03-05T03:10:23+00:00,0,0.01,21.84,0,0
2026-03-05T03:10:23+00:00,0,-0.16,21.41,0,0
2026-03-05T03:10:23+00:00,0,-0.03,21.45,0,0
2026-03-05T03:10:23+00:00,0,-0.01,21.42,0,0
2026-03-05T03:10:23+00:00,0,-0.01,21.14,0,0
2026-03-05T03:10:23+00:00,0,-0.03,21.18,0,0
2026-03-05T03:10:23+00:00,0,-0.2,21.65,0,0
2026-03-05T03:10:23+00:00,0,-0.02,20.63,0,0
2026-03-05T03:10:23+00:00,0,-0.18,21.84,0,0
2026-03-05T03:10:23+00:00,0,-0.08,21.15,0,0
2026-03-05T03:10:23+00:00,0,-0.19,21.07,0,0
2026-03-05T03:10:23+00:00,0,-0.02,20.73,0,0
2026-03-05T03:10:23+00:00,0,-0.01,20.92,0,0
2026-03-05T03:10:23+00:00,0,-0.21,21.13,0,0
2026-03-05T03:10:23+00:00,0,-0.29,20.53,0,0
2026-03-05T03:10:23+00:00,-0.91,-0.01,20.24,0,0
2026-03-05T03:10:23+00:00,0,-0.06,21.24,0,0
2026-03-05T03:10:23+00:00,0,-0.01,20.68,0,0
2026-03-05T03:10:23+00:00,0,-0.01,21.66,0,0
2026-03-05T03:10:23+00:00,0,-0.01,20.67,0,-1
2026-03-05T03:10:23+00:00,0,-0.01,20.69,0,0
2026-03-05T03:10:23+00:00,0,-0.08,20.61,0,0
2026-03-05T03:10:23+00:00,0,-0.01,20.71,0,0
2026-03-05T03:10:23+00:00,0,-0.18,20.91,0,0
2026-03-05T03:10:23+00:00,0,-0.01,20.7,0,0
2026-03-05T03:10:23+00:00,0,-0.01,21.85,0,0
2026-03-05T03:10:23+00:00,0,-0.01,21.25,0,0
2026-03-05T03:10:23+00:00,0,-0.01,21.86,0,0
2026-03-05T03:10:23+00:00,0,-0.02,23.65,0,0
2026-03-05T03:10:23+00:00,0,-0.31,24.96,0,0
2026-03-05T03:10:23+00:00,0,-0.01,21.87,0,0
2026-03-05T03:10:23+00:00,0,-0.01,23.31,0,0
2026-03-05T03:10:23+00:00,0,-0.12,21.99,0,0
2026-03-05T03:10:23+00:00,0,-0.32,23.29,0,0
2026-03-05T03:10:23+00:00,0,-0.01,23.3,0,0
2026-03-05T03:10:23+00:00,0,-0.01,22.74,0,0
2026-03-05T03:10:23+00:00,0,-0.23,22.97,0,0
2026-03-05T03:10:23+00:00,0,-0.32,23.63,0,0
2026-03-05T03:10:23+00:00,0,-0.74,22.73,0,0
2026-03-05T03:10:23+00:00,0,-0.01,20.66,-0.1,1.9
2026-03-05T03:10:23+00:00,0,-1,24.65,0,0
2026-03-05T03:10:24+00:00,0,-0.01,24.97,0,0.1
2026-03-05T03:10:24+00:00,-1.61,0.01,31.88,-2,3
