timestamp,coin,price
2026-03-24T23:37:03.840Z,ETH,2161.42000000
2026-03-24T23:37:03.840Z,ETH,2161.43000000
2026-03-24T23:37:03.840Z,ETH,2161.44000000
2026-03-24T23:37:03.841Z,ETH,2161.45000000
2026-03-24T23:37:03.841Z,ETH,2161.46000000
2026-03-24T23:37:03.841Z,ETH,2161.47000000
2026-03-24T23:37:03.842Z,ETH,2161.48000000
2026-03-24T23:37:03.850Z,ETH,2161.49000000
2026-03-24T23:37:03.851Z,ETH,2161.50000000
2026-03-24T23:37:03.892Z,ETH,2161.51000000
2026-03-24T23:37:03.893Z,ETH,2161.52000000
2026-03-24T23:37:03.893Z,ETH,2161.53000000
2026-03-24T23:37:03.947Z,BTC,70739.88000000
2026-03-24T23:37:03.948Z,BTC,70739.90000000
2026-03-24T23:37:03.948Z,BTC,70739.93000000
2026-03-24T23:37:03.948Z,BTC,70740.04000000
2026-03-24T23:37:03.948Z,BTC,70740.08000000
2026-03-24T23:37:03.948Z,BTC,70740.27000000
2026-03-24T23:37:03.948Z,BTC,70740.28000000
2026-03-24T23:37:03.948Z,BTC,70740.33000000
2026-03-24T23:37:03.948Z,BTC,70740.80000000
2026-03-24T23:37:03.949Z,BTC,70740.81000000
2026-03-24T23:37:03.949Z,BTC,70741.20000000
2026-03-24T23:37:03.950Z,BTC,70741.21000000
2026-03-24T23:37:03.950Z,BTC,70741.24000000
2026-03-24T23:37:03.950Z,BTC,70741.58000000
2026-03-24T23:37:03.950Z,BTC,70741.94000000
2026-03-24T23:37:03.950Z,BTC,70742.39000000
2026-03-24T23:37:03.950Z,BTC,70742.40000000
2026-03-24T23:37:03.951Z,BTC,70742.41000000
2026-03-24T23:37:03.951Z,BTC,70742.70000000
2026-03-24T23:37:03.951Z,BTC,70742.75000000
2026-03-24T23:37:03.951Z,BTC,70742.93000000
2026-03-24T23:37:03.951Z,BTC,70743.08000000
2026-03-24T23:37:03.951Z,BTC,70743.35000000
2026-03-24T23:37:03.951Z,BTC,70744.08000000
2026-03-24T23:37:03.951Z,BTC,70744.73000000
2026-03-24T23:37:03.951Z,BTC,70745.36000000
2026-03-24T23:37:03.951Z,BTC,70747.77000000
2026-03-24T23:37:03.951Z,BTC,70748.00000000
2026-03-24T23:37:03.951Z,BTC,70748.02000000
2026-03-24T23:37:03.952Z,BTC,70748.15000000
2026-03-24T23:37:03.952Z,BTC,70748.16000000
2026-03-24T23:37:03.952Z,BTC,70748.26000000
2026-03-24T23:37:03.952Z,BTC,70748.43000000
2026-03-24T23:37:03.952Z,BTC,70748.63000000
2026-03-24T23:37:03.952Z,BTC,70748.86000000
2026-03-24T23:37:03.952Z,BTC,70748.90000000
2026-03-24T23:37:04.031Z,ETH,2161.54000000
2026-03-24T23:37:04.032Z,ETH,2161.55000000
2026-03-24T23:37:04.032Z,ETH,2161.56000000
2026-03-24T23:37:04.033Z,ETH,2161.57000000
2026-03-24T23:37:04.033Z,ETH,2161.58000000
2026-03-24T23:37:04.033Z,ETH,2161.59000000
2026-03-24T23:37:04.132Z,BTC,70748.91000000
2026-03-24T23:37:04.257Z,BTC,70748.90000000
2026-03-24T23:37:04.288Z,ETH,2161.60000000
2026-03-24T23:37:04.288Z,ETH,2161.61000000
2026-03-24T23:37:04.326Z,ETH,2161.62000000
2026-03-24T23:37:04.330Z,ETH,2161.63000000
2026-03-24T23:37:04.333Z,ETH,2161.66000000
2026-03-24T23:37:04.334Z,ETH,2161.67000000
2026-03-24T23:37:04.334Z,ETH,2161.69000000
2026-03-24T23:37:04.335Z,ETH,2161.70000000
2026-03-24T23:37:04.345Z,ETH,2161.71000000
2026-03-24T23:37:05.472Z,BTC,70748.91000000
2026-03-24T23:37:05.685Z,BTC,70748.90000000
2026-03-24T23:37:06.316Z,BTC,70748.91000000
2026-03-24T23:37:06.356Z,ETH,2161.72000000
2026-03-24T23:37:06.357Z,ETH,2161.73000000
2026-03-24T23:37:06.357Z,ETH,2161.74000000
2026-03-24T23:37:06.358Z,ETH,2161.77000000
2026-03-24T23:37:07.281Z,BTC,70748.90000000
2026-03-24T23:37:08.056Z,ETH,2161.78000000
2026-03-24T23:37:08.089Z,ETH,2161.77000000
2026-03-24T23:37:08.100Z,ETH,2161.76000000
2026-03-24T23:37:08.101Z,ETH,2161.74000000
2026-03-24T23:37:08.101Z,ETH,2161.73000000
2026-03-24T23:37:08.101Z,ETH,2161.72000000
2026-03-24T23:37:08.101Z,ETH,2161.71000000
2026-03-24T23:37:08.103Z,ETH,2161.70000000
2026-03-24T23:37:08.104Z,ETH,2161.66000000
2026-03-24T23:37:08.107Z,ETH,2161.65000000
2026-03-24T23:37:08.108Z,ETH,2161.64000000
2026-03-24T23:37:10.062Z,ETH,2161.63000000
2026-03-24T23:37:11.717Z,BTC,70748.91000000
2026-03-24T23:37:12.395Z,BTC,70748.90000000
2026-03-24T23:37:13.782Z,ETH,2161.64000000
2026-03-24T23:37:14.206Z,BTC,70748.91000000
2026-03-24T23:37:14.259Z,ETH,2161.63000000
2026-03-24T23:37:14.348Z,ETH,2161.64000000
2026-03-24T23:37:15.195Z,BTC,70748.90000000
2026-03-24T23:37:15.463Z,ETH,2161.63000000
2026-03-24T23:37:16.515Z,BTC,70748.91000000
2026-03-24T23:37:16.722Z,BTC,70748.90000000
2026-03-24T23:37:17.145Z,BTC,70748.91000000
2026-03-24T23:37:18.409Z,BTC,70748.90000000
2026-03-24T23:37:19.051Z,BTC,70748.91000000
2026-03-24T23:37:19.726Z,BTC,70748.90000000
2026-03-24T23:37:19.732Z,ETH,2161.62000000
2026-03-24T23:37:19.736Z,BTC,70748.89000000
2026-03-24T23:37:19.737Z,BTC,70748.87000000
2026-03-24T23:37:19.737Z,BTC,70748.86000000
2026-03-24T23:37:19.737Z,BTC,70748.85000000
2026-03-24T23:37:19.737Z,BTC,70748.26000000
2026-03-24T23:37:19.737Z,BTC,70746.90000000
2026-03-24T23:37:19.737Z,BTC,70746.88000000
2026-03-24T23:37:19.738Z,BTC,70745.55000000
2026-03-24T23:37:19.738Z,BTC,70745.37000000
2026-03-24T23:37:19.738Z,BTC,70745.36000000
2026-03-24T23:37:19.738Z,BTC,70745.13000000
2026-03-24T23:37:19.738Z,BTC,70744.83000000
2026-03-24T23:37:19.738Z,BTC,70744.82000000
2026-03-24T23:37:19.738Z,BTC,70744.73000000
2026-03-24T23:37:19.741Z,BTC,70743.94000000
2026-03-24T23:37:19.741Z,BTC,70743.83000000
2026-03-24T23:37:19.741Z,BTC,70743.79000000
2026-03-24T23:37:19.741Z,BTC,70743.78000000
2026-03-24T23:37:19.742Z,BTC,70743.77000000
2026-03-24T23:37:19.742Z,BTC,70743.39000000
2026-03-24T23:37:19.743Z,BTC,70743.36000000
2026-03-24T23:37:19.743Z,BTC,70742.70000000
2026-03-24T23:37:19.743Z,BTC,70742.38000000
2026-03-24T23:37:19.743Z,BTC,70741.83000000
2026-03-24T23:37:19.743Z,BTC,70741.82000000
2026-03-24T23:37:19.744Z,BTC,70741.59000000
2026-03-24T23:37:19.744Z,BTC,70741.23000000
2026-03-24T23:37:19.744Z,BTC,70741.22000000
2026-03-24T23:37:19.744Z,BTC,70741.21000000
2026-03-24T23:37:19.744Z,BTC,70741.20000000
2026-03-24T23:37:19.744Z,BTC,70741.19000000
2026-03-24T23:37:19.744Z,BTC,70740.83000000
2026-03-24T23:37:19.746Z,BTC,70740.82000000
2026-03-24T23:37:19.746Z,BTC,70740.81000000
2026-03-24T23:37:19.746Z,BTC,70740.80000000
2026-03-24T23:37:19.747Z,BTC,70740.79000000
2026-03-24T23:37:19.747Z,BTC,70740.09000000
2026-03-24T23:37:19.747Z,BTC,70740.08000000
2026-03-24T23:37:19.747Z,BTC,70740.07000000
2026-03-24T23:37:19.748Z,BTC,70740.04000000
2026-03-24T23:37:19.748Z,BTC,70740.00000000
2026-03-24T23:37:19.748Z,BTC,70739.94000000
2026-03-24T23:37:19.748Z,BTC,70739.93000000
2026-03-24T23:37:19.748Z,BTC,70739.87000000
2026-03-24T23:37:19.748Z,BTC,70739.86000000
2026-03-24T23:37:19.824Z,BTC,70738.31000000
2026-03-24T23:37:19.827Z,BTC,70738.30000000
2026-03-24T23:37:19.828Z,BTC,70737.82000000
2026-03-24T23:37:19.828Z,BTC,70737.81000000
2026-03-24T23:37:20.470Z,BTC,70737.68000000
2026-03-24T23:37:22.985Z,ETH,2161.61000000
2026-03-24T23:37:22.990Z,ETH,2161.60000000
2026-03-24T23:37:22.990Z,ETH,2161.59000000
2026-03-24T23:37:22.991Z,ETH,2161.58000000
2026-03-24T23:37:22.991Z,ETH,2161.57000000
2026-03-24T23:37:22.997Z,ETH,2161.58000000
2026-03-24T23:37:22.998Z,ETH,2161.60000000
2026-03-24T23:37:22.998Z,ETH,2161.61000000
2026-03-24T23:37:24.888Z,BTC,70737.67000000
2026-03-24T23:37:25.152Z,ETH,2161.57000000
2026-03-24T23:37:25.511Z,BTC,70737.68000000
2026-03-24T23:37:25.755Z,BTC,70737.67000000
2026-03-24T23:37:25.854Z,BTC,70737.68000000
2026-03-24T23:37:25.862Z,BTC,70737.69000000
2026-03-24T23:37:25.862Z,BTC,70737.70000000
2026-03-24T23:37:25.862Z,BTC,70737.74000000
2026-03-24T23:37:25.863Z,BTC,70737.83000000
2026-03-24T23:37:25.863Z,BTC,70738.31000000
2026-03-24T23:37:25.863Z,BTC,70740.53000000
2026-03-24T23:37:25.864Z,BTC,70740.80000000
2026-03-24T23:37:25.876Z,BTC,70740.81000000
2026-03-24T23:37:25.899Z,ETH,2161.56000000
2026-03-24T23:37:26.583Z,ETH,2161.57000000
2026-03-24T23:37:26.959Z,BTC,70740.80000000
2026-03-24T23:37:28.152Z,ETH,2161.56000000
2026-03-24T23:37:28.446Z,BTC,70740.81000000
2026-03-24T23:37:28.798Z,BTC,70740.80000000
2026-03-24T23:37:31.364Z,BTC,70740.81000000
2026-03-24T23:37:31.680Z,ETH,2161.57000000
2026-03-24T23:37:31.764Z,BTC,70740.80000000
2026-03-24T23:37:32.009Z,BTC,70740.81000000
2026-03-24T23:37:33.769Z,BTC,70740.80000000
2026-03-24T23:37:34.132Z,BTC,70740.81000000
2026-03-24T23:37:34.827Z,BTC,70740.80000000
2026-03-24T23:37:35.558Z,BTC,70740.81000000
2026-03-24T23:37:35.920Z,BTC,70740.80000000
2026-03-24T23:37:37.701Z,BTC,70740.81000000
2026-03-24T23:37:38.036Z,ETH,2161.56000000
2026-03-24T23:37:38.367Z,BTC,70740.80000000
2026-03-24T23:37:38.976Z,BTC,70740.81000000
2026-03-24T23:37:39.434Z,ETH,2161.57000000
2026-03-24T23:37:40.202Z,ETH,2161.56000000
2026-03-24T23:37:40.890Z,BTC,70740.80000000
2026-03-24T23:37:42.142Z,BTC,70740.81000000
2026-03-24T23:37:44.197Z,BTC,70740.82000000
2026-03-24T23:37:44.198Z,BTC,70741.20000000
2026-03-24T23:37:44.198Z,BTC,70741.24000000
2026-03-24T23:37:44.198Z,BTC,70744.73000000
2026-03-24T23:37:44.198Z,BTC,70745.04000000
2026-03-24T23:37:44.198Z,BTC,70745.32000000
2026-03-24T23:37:44.198Z,BTC,70745.33000000
2026-03-24T23:37:44.199Z,BTC,70745.36000000
2026-03-24T23:37:44.199Z,BTC,70746.26000000
2026-03-24T23:37:44.199Z,BTC,70746.27000000
2026-03-24T23:37:44.199Z,BTC,70746.28000000
2026-03-24T23:37:44.200Z,BTC,70746.90000000
2026-03-24T23:37:44.203Z,BTC,70746.91000000
2026-03-24T23:37:44.204Z,BTC,70747.02000000
2026-03-24T23:37:44.205Z,BTC,70747.03000000
2026-03-24T23:37:44.207Z,BTC,70747.04000000
2026-03-24T23:37:44.208Z,BTC,70747.60000000
2026-03-24T23:37:44.208Z,BTC,70747.88000000
2026-03-24T23:37:44.208Z,BTC,70747.89000000
2026-03-24T23:37:44.208Z,BTC,70748.02000000
2026-03-24T23:37:44.208Z,BTC,70748.26000000
2026-03-24T23:37:44.208Z,BTC,70748.46000000
2026-03-24T23:37:44.208Z,BTC,70748.86000000
2026-03-24T23:37:44.208Z,BTC,70749.99000000
2026-03-24T23:37:44.208Z,BTC,70750.00000000
2026-03-24T23:37:44.209Z,BTC,70750.01000000
2026-03-24T23:37:44.209Z,BTC,70750.18000000
2026-03-24T23:37:44.212Z,BTC,70750.19000000
2026-03-24T23:37:44.213Z,BTC,70750.44000000
2026-03-24T23:37:44.213Z,BTC,70750.48000000
2026-03-24T23:37:44.213Z,BTC,70750.68000000
2026-03-24T23:37:44.213Z,BTC,70750.69000000
2026-03-24T23:37:44.213Z,BTC,70751.44000000
2026-03-24T23:37:44.281Z,BTC,70752.00000000
2026-03-24T23:37:44.284Z,BTC,70752.01000000
2026-03-24T23:37:44.333Z,ETH,2161.57000000
2026-03-24T23:37:44.336Z,ETH,2161.58000000
2026-03-24T23:37:44.342Z,ETH,2161.59000000
2026-03-24T23:37:44.343Z,ETH,2161.60000000
2026-03-24T23:37:44.344Z,ETH,2161.61000000
2026-03-24T23:37:44.346Z,ETH,2161.62000000
2026-03-24T23:37:44.347Z,ETH,2161.63000000
2026-03-24T23:37:44.350Z,ETH,2161.64000000
2026-03-24T23:37:44.350Z,ETH,2161.65000000
2026-03-24T23:37:44.353Z,ETH,2161.66000000
2026-03-24T23:37:44.354Z,ETH,2161.67000000
2026-03-24T23:37:44.354Z,ETH,2161.68000000
2026-03-24T23:37:44.418Z,BTC,70752.02000000
2026-03-24T23:37:44.419Z,BTC,70753.17000000
2026-03-24T23:37:44.419Z,BTC,70753.34000000
2026-03-24T23:37:44.419Z,BTC,70753.91000000
2026-03-24T23:37:44.419Z,BTC,70754.00000000
2026-03-24T23:37:44.419Z,BTC,70754.74000000
2026-03-24T23:37:44.419Z,BTC,70755.32000000
2026-03-24T23:37:44.419Z,BTC,70755.67000000
2026-03-24T23:37:44.419Z,BTC,70756.00000000
2026-03-24T23:37:44.420Z,BTC,70756.37000000
2026-03-24T23:37:44.420Z,BTC,70756.50000000
2026-03-24T23:37:44.420Z,BTC,70756.91000000
2026-03-24T23:37:44.420Z,BTC,70756.99000000
2026-03-24T23:37:44.420Z,BTC,70757.01000000
2026-03-24T23:37:44.420Z,BTC,70757.46000000
2026-03-24T23:37:44.420Z,BTC,70758.00000000
2026-03-24T23:37:44.420Z,BTC,70758.26000000
2026-03-24T23:37:44.569Z,ETH,2161.69000000
2026-03-24T23:37:44.570Z,ETH,2161.70000000
2026-03-24T23:37:44.570Z,ETH,2161.71000000
2026-03-24T23:37:44.572Z,ETH,2161.74000000
2026-03-24T23:37:44.572Z,ETH,2161.75000000
2026-03-24T23:37:44.573Z,ETH,2161.76000000
2026-03-24T23:37:44.573Z,ETH,2161.77000000
2026-03-24T23:37:44.573Z,ETH,2161.78000000
2026-03-24T23:37:44.574Z,ETH,2161.79000000
2026-03-24T23:37:44.574Z,ETH,2161.80000000
2026-03-24T23:37:44.576Z,ETH,2161.81000000
2026-03-24T23:37:44.577Z,ETH,2161.82000000
2026-03-24T23:37:44.578Z,ETH,2161.83000000
2026-03-24T23:37:44.578Z,ETH,2161.84000000
2026-03-24T23:37:44.578Z,ETH,2161.85000000
2026-03-24T23:37:44.578Z,ETH,2161.86000000
2026-03-24T23:37:44.580Z,ETH,2161.87000000
2026-03-24T23:37:44.580Z,ETH,2161.89000000
2026-03-24T23:37:44.581Z,ETH,2161.90000000
2026-03-24T23:37:44.582Z,ETH,2161.91000000
2026-03-24T23:37:44.582Z,ETH,2161.92000000
2026-03-24T23:37:44.583Z,BTC,70758.56000000
2026-03-24T23:37:44.584Z,ETH,2161.93000000
2026-03-24T23:37:44.584Z,ETH,2161.94000000
2026-03-24T23:37:44.584Z,ETH,2161.95000000
2026-03-24T23:37:44.584Z,ETH,2161.96000000
2026-03-24T23:37:44.585Z,ETH,2161.97000000
2026-03-24T23:37:44.585Z,BTC,70758.57000000
2026-03-24T23:37:44.585Z,ETH,2161.98000000
2026-03-24T23:37:44.586Z,BTC,70758.66000000
2026-03-24T23:37:44.586Z,BTC,70758.71000000
2026-03-24T23:37:44.589Z,BTC,70758.85000000
2026-03-24T23:37:44.591Z,ETH,2161.99000000
2026-03-24T23:37:44.591Z,BTC,70758.86000000
2026-03-24T23:37:44.592Z,ETH,2162.00000000
2026-03-24T23:37:44.592Z,BTC,70758.90000000
2026-03-24T23:37:44.593Z,ETH,2162.01000000
2026-03-24T23:37:44.593Z,BTC,70758.91000000
2026-03-24T23:37:44.593Z,BTC,70759.73000000
2026-03-24T23:37:44.593Z,BTC,70759.74000000
2026-03-24T23:37:44.594Z,BTC,70760.00000000
2026-03-24T23:37:44.594Z,BTC,70760.32000000
2026-03-24T23:37:44.594Z,BTC,70760.74000000
2026-03-24T23:37:44.594Z,BTC,70760.90000000
2026-03-24T23:37:44.594Z,BTC,70760.91000000
2026-03-24T23:37:44.595Z,BTC,70761.06000000
2026-03-24T23:37:44.595Z,BTC,70761.32000000
2026-03-24T23:37:44.595Z,BTC,70761.75000000
2026-03-24T23:37:44.595Z,BTC,70761.93000000
2026-03-24T23:37:44.595Z,BTC,70761.94000000
2026-03-24T23:37:44.595Z,BTC,70762.00000000
2026-03-24T23:37:44.596Z,BTC,70762.38000000
2026-03-24T23:37:44.597Z,BTC,70762.39000000
2026-03-24T23:37:44.598Z,BTC,70762.42000000
2026-03-24T23:37:44.598Z,BTC,70762.83000000
2026-03-24T23:37:44.623Z,ETH,2162.03000000
2026-03-24T23:37:44.624Z,ETH,2162.04000000
2026-03-24T23:37:44.624Z,BTC,70763.94000000
2026-03-24T23:37:44.624Z,ETH,2162.06000000
2026-03-24T23:37:44.624Z,ETH,2162.07000000
2026-03-24T23:37:44.626Z,BTC,70763.95000000
2026-03-24T23:37:44.627Z,BTC,70763.98000000
2026-03-24T23:37:44.627Z,BTC,70764.00000000
2026-03-24T23:37:44.627Z,BTC,70764.27000000
2026-03-24T23:37:44.627Z,BTC,70764.28000000
2026-03-24T23:37:44.627Z,BTC,70764.29000000
2026-03-24T23:37:44.627Z,BTC,70764.46000000
2026-03-24T23:37:44.627Z,BTC,70764.59000000
2026-03-24T23:37:44.627Z,BTC,70764.60000000
2026-03-24T23:37:44.634Z,BTC,70765.28000000
2026-03-24T23:37:44.636Z,ETH,2162.09000000
2026-03-24T23:37:44.636Z,ETH,2162.10000000
2026-03-24T23:37:44.643Z,BTC,70765.29000000
2026-03-24T23:37:44.646Z,BTC,70765.28000000
2026-03-24T23:37:44.646Z,BTC,70765.30000000
2026-03-24T23:37:44.646Z,BTC,70765.40000000
2026-03-24T23:37:44.646Z,BTC,70765.91000000
2026-03-24T23:37:44.646Z,BTC,70766.00000000
2026-03-24T23:37:44.646Z,BTC,70766.09000000
2026-03-24T23:37:44.646Z,BTC,70766.37000000
2026-03-24T23:37:44.646Z,BTC,70766.42000000
2026-03-24T23:37:44.647Z,BTC,70766.63000000
2026-03-24T23:37:44.647Z,BTC,70766.64000000
2026-03-24T23:37:44.647Z,BTC,70766.69000000
2026-03-24T23:37:44.647Z,BTC,70766.70000000
2026-03-24T23:37:44.647Z,BTC,70767.13000000
2026-03-24T23:37:44.647Z,BTC,70767.14000000
2026-03-24T23:37:44.647Z,BTC,70767.16000000
2026-03-24T23:37:44.647Z,BTC,70767.17000000
2026-03-24T23:37:44.648Z,BTC,70767.24000000
2026-03-24T23:37:44.648Z,BTC,70767.25000000
2026-03-24T23:37:44.648Z,BTC,70767.28000000
2026-03-24T23:37:44.648Z,BTC,70767.44000000
2026-03-24T23:37:44.649Z,BTC,70767.90000000
2026-03-24T23:37:44.650Z,BTC,70767.98000000
2026-03-24T23:37:44.650Z,BTC,70767.99000000
2026-03-24T23:37:44.650Z,BTC,70768.00000000
2026-03-24T23:37:44.650Z,BTC,70768.38000000
2026-03-24T23:37:44.650Z,BTC,70768.39000000
2026-03-24T23:37:44.650Z,ETH,2162.11000000
2026-03-24T23:37:44.653Z,ETH,2162.12000000
2026-03-24T23:37:44.653Z,ETH,2162.13000000
2026-03-24T23:37:44.655Z,BTC,70768.48000000
2026-03-24T23:37:44.655Z,ETH,2162.14000000
2026-03-24T23:37:44.655Z,ETH,2162.15000000
2026-03-24T23:37:44.655Z,ETH,2162.16000000
2026-03-24T23:37:44.655Z,BTC,70768.56000000
2026-03-24T23:37:44.655Z,BTC,70768.82000000
2026-03-24T23:37:44.655Z,ETH,2162.17000000
2026-03-24T23:37:44.655Z,BTC,70768.83000000
2026-03-24T23:37:44.656Z,BTC,70768.94000000
2026-03-24T23:37:44.656Z,BTC,70768.95000000
2026-03-24T23:37:44.656Z,BTC,70768.97000000
2026-03-24T23:37:44.656Z,BTC,70769.30000000
2026-03-24T23:37:44.656Z,BTC,70769.44000000
2026-03-24T23:37:44.656Z,BTC,70769.99000000
2026-03-24T23:37:44.656Z,BTC,70770.00000000
2026-03-24T23:37:44.656Z,BTC,70769.99000000
2026-03-24T23:37:44.656Z,ETH,2162.18000000
2026-03-24T23:37:44.657Z,ETH,2162.19000000
2026-03-24T23:37:44.657Z,ETH,2162.20000000
2026-03-24T23:37:44.657Z,ETH,2162.22000000
2026-03-24T23:37:44.660Z,ETH,2162.24000000
2026-03-24T23:37:44.660Z,BTC,70770.00000000
2026-03-24T23:37:44.663Z,ETH,2162.25000000
2026-03-24T23:37:44.664Z,BTC,70770.01000000
2026-03-24T23:37:44.664Z,ETH,2162.26000000
2026-03-24T23:37:44.668Z,BTC,70770.77000000
2026-03-24T23:37:44.668Z,BTC,70771.67000000
2026-03-24T23:37:44.668Z,BTC,70771.79000000
2026-03-24T23:37:44.668Z,BTC,70771.83000000
2026-03-24T23:37:44.668Z,BTC,70771.84000000
2026-03-24T23:37:44.668Z,BTC,70771.96000000
2026-03-24T23:37:44.668Z,BTC,70772.00000000
2026-03-24T23:37:44.668Z,BTC,70772.17000000
2026-03-24T23:37:44.668Z,BTC,70772.18000000
2026-03-24T23:37:44.670Z,BTC,70772.97000000
2026-03-24T23:37:44.676Z,BTC,70773.08000000
2026-03-24T23:37:44.676Z,BTC,70773.09000000
2026-03-24T23:37:44.678Z,BTC,70773.27000000
2026-03-24T23:37:44.678Z,BTC,70773.40000000
2026-03-24T23:37:44.678Z,BTC,70773.44000000
2026-03-24T23:37:44.678Z,BTC,70773.49000000
2026-03-24T23:37:44.678Z,BTC,70773.50000000
2026-03-24T23:37:44.679Z,BTC,70773.90000000
2026-03-24T23:37:44.695Z,BTC,70773.93000000
2026-03-24T23:37:44.695Z,BTC,70773.94000000
2026-03-24T23:37:44.696Z,BTC,70774.00000000
2026-03-24T23:37:44.696Z,BTC,70774.48000000
2026-03-24T23:37:44.696Z,BTC,70774.62000000
2026-03-24T23:37:44.696Z,BTC,70774.71000000
2026-03-24T23:37:44.702Z,BTC,70775.61000000
2026-03-24T23:37:44.702Z,BTC,70776.00000000
2026-03-24T23:37:44.702Z,BTC,70776.15000000
2026-03-24T23:37:44.703Z,BTC,70775.21000000
2026-03-24T23:37:44.708Z,ETH,2162.27000000
2026-03-24T23:37:44.708Z,ETH,2162.28000000
2026-03-24T23:37:44.708Z,ETH,2162.29000000
2026-03-24T23:37:44.708Z,ETH,2162.30000000
2026-03-24T23:37:44.709Z,ETH,2162.31000000
2026-03-24T23:37:44.709Z,ETH,2162.32000000
2026-03-24T23:37:44.709Z,ETH,2162.34000000
2026-03-24T23:37:44.709Z,ETH,2162.35000000
2026-03-24T23:37:44.710Z,ETH,2162.36000000
2026-03-24T23:37:44.710Z,ETH,2162.37000000
2026-03-24T23:37:44.710Z,ETH,2162.38000000
2026-03-24T23:37:44.710Z,ETH,2162.39000000
2026-03-24T23:37:44.711Z,ETH,2162.40000000
2026-03-24T23:37:44.711Z,ETH,2162.41000000
2026-03-24T23:37:44.711Z,ETH,2162.42000000
2026-03-24T23:37:44.712Z,ETH,2162.43000000
2026-03-24T23:37:44.732Z,BTC,70776.50000000
2026-03-24T23:37:44.734Z,ETH,2162.44000000
2026-03-24T23:37:44.735Z,BTC,70776.51000000
2026-03-24T23:37:44.742Z,BTC,70776.99000000
2026-03-24T23:37:44.774Z,ETH,2162.45000000
2026-03-24T23:37:44.809Z,ETH,2162.46000000
2026-03-24T23:37:44.843Z,ETH,2162.47000000
2026-03-24T23:37:44.845Z,ETH,2162.45000000
2026-03-24T23:37:44.881Z,ETH,2162.46000000
2026-03-24T23:37:44.884Z,ETH,2162.47000000
2026-03-24T23:37:44.885Z,ETH,2162.48000000
2026-03-24T23:37:44.885Z,ETH,2162.49000000
2026-03-24T23:37:44.885Z,ETH,2162.50000000
2026-03-24T23:37:44.886Z,ETH,2162.51000000
2026-03-24T23:37:44.887Z,ETH,2162.52000000
2026-03-24T23:37:44.887Z,ETH,2162.53000000
2026-03-24T23:37:44.887Z,ETH,2162.54000000
2026-03-24T23:37:44.889Z,ETH,2162.55000000
2026-03-24T23:37:44.889Z,ETH,2162.56000000
2026-03-24T23:37:44.889Z,ETH,2162.57000000
2026-03-24T23:37:44.890Z,ETH,2162.58000000
2026-03-24T23:37:44.890Z,ETH,2162.59000000
2026-03-24T23:37:44.890Z,ETH,2162.60000000
2026-03-24T23:37:44.890Z,ETH,2162.61000000
