timestamp,poly_btc_chg,binance_chg,delta,up_chg,down_chg
2026-03-05T02:30:32+00:00,0,0,14.62,0,0
2026-03-05T02:30:33+00:00,0,0.01,14.61,-0.9,0
2026-03-05T02:30:34+00:00,1.37,11.63,4.35,5.9,-6
2026-03-05T02:30:35+00:00,4.09,0,8.44,-2,2
2026-03-05T02:30:36+00:00,0,3.37,5.07,2,0
2026-03-05T02:30:37+00:00,6.52,-4.62,16.21,1,-2
2026-03-05T02:30:38+00:00,0,-0.01,16.22,-3,2
2026-03-05T02:30:39+00:00,-0.74,-0.35,15.83,0,1
2026-03-05T02:30:40+00:00,-2.8,0,13.03,0,0
2026-03-05T02:30:41+00:00,-1.24,0.01,11.78,-0.9,1
2026-03-05T02:30:42+00:00,0.09,0,11.87,-0.1,0
2026-03-05T02:30:43+00:00,0,0,11.87,0,-2
2026-03-05T02:30:44+00:00,1.46,0,13.33,-0.9,1
2026-03-05T02:30:45+00:00,0,0,13.33,0,1
2026-03-05T02:30:46+00:00,-0.19,-0.01,13.15,0.9,-0.9
2026-03-05T02:30:47+00:00,-0.35,-0.75,13.55,-0.9,0
2026-03-05T02:30:48+00:00,0,-3.73,17.28,-1.1,2.9
2026-03-05T02:30:49+00:00,-0.94,-0.01,16.35,-1,-1
2026-03-05T02:30:50+00:00,-4.16,-2.17,14.36,0,0.1
2026-03-05T02:30:51+00:00,-0.08,-2.14,16.42,-2,2.9
2026-03-05T02:30:52+00:00,-2.1,-1.63,15.95,-0.9,0.1
2026-03-05T02:30:53+00:00,-1.84,0,14.11,0,0.9
2026-03-05T02:30:54+00:00,0,0,14.11,0.9,0
2026-03-05T02:30:55+00:00,-1.62,-0.01,12.5,0,0
2026-03-05T02:30:56+00:00,-0.43,0,12.07,-0.9,0
2026-03-05T02:30:57+00:00,0.12,0,12.19,0,0
2026-03-05T02:30:58+00:00,0.07,0,12.26,0.9,-0.9
2026-03-05T02:30:59+00:00,0,0,12.26,0,-0.1
2026-03-05T02:31:00+00:00,0.2,-0.46,12.92,0.1,-0.9
2026-03-05T02:31:01+00:00,0.82,-5.42,19.16,0,0
2026-03-05T02:31:02+00:00,-0.9,0.01,18.25,-1.1,3.9
2026-03-05T02:31:03+00:00,-3.39,0,14.86,-2,0
2026-03-05T02:31:04+00:00,-2.22,0,12.64,0.1,0
2026-03-05T02:31:05+00:00,0,-6.92,19.56,-1,1
2026-03-05T02:31:06+00:00,-0.81,-6.02,24.77,-2.1,1.1
2026-03-05T02:31:07+00:00,-6.46,0.01,18.3,1,0.9
2026-03-05T02:31:08+00:00,-1.48,-9.98,26.8,-1.9,1
2026-03-05T02:31:09+00:00,-2.33,-12.02,36.49,-1.1,0
2026-03-05T02:31:10+00:00,-9.13,0,27.36,-3,3
2026-03-05T02:31:11+00:00,-12.38,-0.01,14.99,0,3
2026-03-05T02:31:12+00:00,-1.65,0,13.34,1,-3
2026-03-05T02:31:13+00:00,0,0,13.34,2,0
2026-03-05T02:31:14+00:00,1.84,0,15.18,-2.9,0
2026-03-05T02:31:15+00:00,-0.83,0,14.35,-0.1,0.1
2026-03-05T02:31:16+00:00,0.39,0,14.74,-2,2.9
2026-03-05T02:31:17+00:00,-0.26,0.01,14.47,-1,0
2026-03-05T02:31:18+00:00,-0.19,-0.01,14.29,1,1
2026-03-05T02:31:19+00:00,-1.88,0.01,12.4,0,-0.9
2026-03-05T02:31:20+00:00,0,-0.01,12.41,-1,0.9
2026-03-05T02:31:21+00:00,0.46,0.01,12.86,3,0
2026-03-05T02:31:22+00:00,-0.44,0,12.42,-2,-1
2026-03-05T02:31:23+00:00,-0.01,0,12.41,2,-2
2026-03-05T02:31:24+00:00,3.76,-0.01,16.18,-1,2
2026-03-05T02:31:25+00:00,0,-2.13,18.31,-2.9,1
2026-03-05T02:31:26+00:00,-1.88,-0.01,16.44,0.9,0
2026-03-05T02:31:27+00:00,-1.48,-18.15,33.11,-0.9,0.1
2026-03-05T02:31:28+00:00,-1.85,0,31.26,-2.1,1.9
2026-03-05T02:31:29+00:00,-12.56,0.01,18.69,1,0.1
2026-03-05T02:31:30+00:00,0,-12.23,30.92,0.1,-1
2026-03-05T02:31:31+00:00,-5.56,-24.86,50.22,-1.1,0.9
2026-03-05T02:31:32+00:00,0,-19.25,69.47,-4,4
2026-03-05T02:31:33+00:00,-7.32,0,62.15,1,0
2026-03-05T02:31:34+00:00,-45.39,-4.96,21.72,1,0
2026-03-05T02:31:35+00:00,-4.2,0,17.52,-2,0
2026-03-05T02:31:36+00:00,0,0.01,17.51,2,-1
2026-03-05T02:31:37+00:00,-3.68,4.95,8.88,-1,0
2026-03-05T02:31:38+00:00,3.62,9.57,2.93,2,1
2026-03-05T02:31:39+00:00,0,-18.87,21.8,-1,-1
2026-03-05T02:31:40+00:00,8.87,0.01,30.66,-1,0
2026-03-05T02:31:41+00:00,-10.7,-7.28,27.24,0,2
2026-03-05T02:31:42+00:00,-4.42,-2.12,24.94,0,0
2026-03-05T02:31:43+00:00,-6.41,0.01,18.52,-1,0
2026-03-05T02:31:44+00:00,-5.67,-0.01,12.86,1,-3
2026-03-05T02:31:45+00:00,0,0.01,12.85,0,3
2026-03-05T02:31:46+00:00,0.02,-0.01,12.88,0,0
2026-03-05T02:31:47+00:00,1,2.12,11.76,0,0
2026-03-05T02:31:48+00:00,0.08,7,4.84,2,-1
2026-03-05T02:31:49+00:00,0,0,4.84,-2,-1
2026-03-05T02:31:50+00:00,8.2,-10.23,23.27,0,0
2026-03-05T02:31:51+00:00,0,-3.08,26.35,-1,1
2026-03-05T02:31:52+00:00,-6.17,0,20.18,-1,0
2026-03-05T02:31:53+00:00,-5.29,3.07,11.82,2,1
2026-03-05T02:31:54+00:00,0.29,27.88,-15.77,1,-2
2026-03-05T02:31:55+00:00,0,1.9,-17.67,2,-2
2026-03-05T02:31:56+00:00,28.75,12.7,-1.62,0,0
2026-03-05T02:31:57+00:00,5.02,-0.01,3.41,1,-1
2026-03-05T02:31:58+00:00,7.52,0,10.93,-1,1
2026-03-05T02:31:59+00:00,0,0.01,10.92,0,0
2026-03-05T02:32:00+00:00,0.82,-0.01,11.75,-0.9,1
2026-03-05T02:32:01+00:00,2.43,-5.43,19.61,-0.1,3
2026-03-05T02:32:02+00:00,0,-0.01,19.62,-2,-1
2026-03-05T02:32:03+00:00,-5.27,0,14.35,0,0
2026-03-05T02:32:04+00:00,0,0.01,14.34,1,-1
2026-03-05T02:32:05+00:00,-1.31,0,13.03,0,0
2026-03-05T02:32:06+00:00,-0.29,0,12.74,0,0
2026-03-05T02:32:07+00:00,-0.1,-3.63,16.27,-1,1
2026-03-05T02:32:08+00:00,0,-2.68,18.95,-1,1
2026-03-05T02:32:09+00:00,-1.97,-7.26,24.24,-1,1
2026-03-05T02:32:10+00:00,0,0,24.24,2,-2
2026-03-05T02:32:11+00:00,-4.53,0,19.71,-2,2
2026-03-05T02:32:12+00:00,-2.61,-0.01,17.11,0,-1
2026-03-05T02:32:13+00:00,-0.05,0.01,17.05,0,1
2026-03-05T02:32:14+00:00,0,-0.01,17.06,1,-1
2026-03-05T02:32:15+00:00,-0.87,0.01,16.18,-1,0
2026-03-05T02:32:16+00:00,-0.23,13.56,2.39,0,0
2026-03-05T02:32:17+00:00,0,9.15,-6.76,4,-2
2026-03-05T02:32:18+00:00,11.68,-4.35,9.27,-1,1
2026-03-05T02:32:19+00:00,8.33,-0.01,17.61,-1,1
2026-03-05T02:32:20+00:00,-3.36,-4.09,18.34,-2,1
2026-03-05T02:32:21+00:00,-1.45,-1.33,18.22,0,0
2026-03-05T02:32:22+00:00,-4.66,-7.41,20.97,0,0
2026-03-05T02:32:23+00:00,0.04,-0.01,21.02,1,-1
2026-03-05T02:32:24+00:00,-6.89,0,14.13,-1,1
2026-03-05T02:32:25+00:00,-0.66,0,13.47,1,-1
2026-03-05T02:32:26+00:00,1,0,14.47,-1,1
2026-03-05T02:32:27+00:00,3.92,0.01,18.38,0,0
2026-03-05T02:32:28+00:00,0,0,18.38,-1,1
2026-03-05T02:32:29+00:00,0.42,6.59,12.21,0,-1
2026-03-05T02:32:30+00:00,0.59,0.82,11.98,1,-1
2026-03-05T02:32:31+00:00,1.08,0,13.06,0,2
2026-03-05T02:32:32+00:00,2.93,0,15.99,-1,0
2026-03-05T02:32:33+00:00,0.91,0,16.9,0,-1
2026-03-05T02:32:34+00:00,1.6,0,18.5,0,0
2026-03-05T02:32:35+00:00,0.87,-0.01,19.38,0,1
2026-03-05T02:32:36+00:00,-2.9,0.01,16.47,1,0
2026-03-05T02:32:37+00:00,-1.1,-2.28,17.65,-1,-1
2026-03-05T02:32:38+00:00,-2.06,-6.22,21.81,0,0
2026-03-05T02:32:39+00:00,-2.41,0.01,19.39,0,0
2026-03-05T02:32:40+00:00,-1.07,0,18.32,1,0
2026-03-05T02:32:41+00:00,0.31,0,18.63,-1,0
2026-03-05T02:32:42+00:00,-1.18,0,17.45,0,1
2026-03-05T02:32:43+00:00,1.65,0,19.1,0,-1
2026-03-05T02:32:44+00:00,0,-0.01,19.11,-2,2
2026-03-05T02:32:45+00:00,-0.01,0.01,19.09,0,0
2026-03-05T02:32:46+00:00,0,7.24,11.85,2,1
2026-03-05T02:32:47+00:00,1.67,-1.71,15.23,-2,0
2026-03-05T02:32:48+00:00,2.24,0.01,17.46,2,-2
2026-03-05T02:32:49+00:00,-1.76,2.94,12.76,-1,0
2026-03-05T02:32:50+00:00,0.82,0.01,13.57,1,0
2026-03-05T02:32:51+00:00,1.83,-0.01,15.41,-1,0
2026-03-05T02:32:52+00:00,0,0.01,15.4,0,0
2026-03-05T02:32:53+00:00,3.64,0,19.04,1,0
2026-03-05T02:32:54+00:00,0.18,-13.35,32.57,-2,0
2026-03-05T02:32:55+00:00,-0.13,-6.5,38.94,0,2
2026-03-05T02:32:56+00:00,0,-0.01,38.95,0,-1
2026-03-05T02:32:57+00:00,-21.81,0,17.14,-1,1
2026-03-05T02:32:58+00:00,-1.15,0,15.99,0,1
2026-03-05T02:32:59+00:00,-0.33,0,15.66,0,-1
2026-03-05T02:33:00+00:00,0,0.01,15.65,0,0
2026-03-05T02:33:01+00:00,-1.3,-0.01,14.36,0,1
2026-03-05T02:33:02+00:00,0,5.49,8.87,1,0
2026-03-05T02:33:03+00:00,0.26,-0.01,9.14,-2,1
2026-03-05T02:33:04+00:00,4.98,0,14.12,0,0
2026-03-05T02:33:05+00:00,2.47,0,16.59,1,-2
2026-03-05T02:33:06+00:00,0.19,0,16.78,0,2
2026-03-05T02:33:07+00:00,-0.36,0,16.42,0,-1
2026-03-05T02:33:08+00:00,-0.01,-10.87,27.28,-1,0
2026-03-05T02:33:09+00:00,-0.31,0.01,26.96,0,0
2026-03-05T02:33:10+00:00,0,0,26.96,0,1
2026-03-05T02:33:11+00:00,-12.58,3.7,10.68,0,-1
2026-03-05T02:33:12+00:00,2.54,-0.01,13.23,0,1
2026-03-05T02:33:13+00:00,6.29,-13.41,32.93,1,0
2026-03-05T02:33:14+00:00,-0.7,0,32.23,-1,-1
2026-03-05T02:33:15+00:00,-16.44,5.38,10.41,1,1
2026-03-05T02:33:16+00:00,-0.46,11.26,-1.31,-1,-1
2026-03-05T02:33:17+00:00,6.02,3.24,1.47,1,0
2026-03-05T02:33:18+00:00,11.21,-5.29,17.97,-1,1
2026-03-05T02:33:19+00:00,3.25,-14.28,35.5,1,0
2026-03-05T02:33:20+00:00,-4.56,-0.01,30.95,-1,0
2026-03-05T02:33:21+00:00,-16.72,0,14.23,0,-1
2026-03-05T02:33:22+00:00,-0.3,-3.24,17.17,0,0
2026-03-05T02:33:23+00:00,-1.01,0,16.16,1,0
2026-03-05T02:33:24+00:00,0,-4.01,20.17,-1,1
2026-03-05T02:33:25+00:00,-1.55,0,18.62,0,0
2026-03-05T02:33:26+00:00,-0.73,0,17.89,0,0
2026-03-05T02:33:27+00:00,-1.66,0,16.23,1,-2
2026-03-05T02:33:28+00:00,-0.88,0,15.35,1,0
2026-03-05T02:33:29+00:00,0.29,-0.01,15.65,-1,2
2026-03-05T02:33:30+00:00,0.02,4.03,11.64,-1,-1
2026-03-05T02:33:31+00:00,0,-0.01,11.65,0,1
2026-03-05T02:33:32+00:00,3.72,-8.35,23.72,-1,0
2026-03-05T02:33:33+00:00,-0.79,-0.01,22.94,0,0.1
2026-03-05T02:33:34+00:00,-4.21,-7.41,26.14,0,0
2026-03-05T02:33:35+00:00,-6.5,-6.58,26.22,0,0
2026-03-05T02:33:36+00:00,0,-0.01,26.23,0,0
2026-03-05T02:33:37+00:00,-12.01,-9.95,24.17,1,0
2026-03-05T02:33:38+00:00,0,-1.71,25.88,-1,0
2026-03-05T02:33:39+00:00,-0.95,-8.79,33.72,0,0
2026-03-05T02:33:40+00:00,-8.68,-8.95,33.99,0,0
2026-03-05T02:33:41+00:00,-12.22,-0.01,21.78,0,0
2026-03-05T02:33:42+00:00,-2.85,0.01,18.92,0,0
2026-03-05T02:33:43+00:00,0.23,-4.4,23.55,0,0
2026-03-05T02:33:44+00:00,-0.63,3.27,19.65,0,0
2026-03-05T02:33:45+00:00,-6.2,-12.69,26.14,0,-0.1
2026-03-05T02:33:46+00:00,3.36,-4.69,34.19,0,0.1
2026-03-05T02:33:47+00:00,-9.89,4.42,19.88,0,0
2026-03-05T02:33:48+00:00,-6.56,-0.84,14.16,0,0
2026-03-05T02:33:49+00:00,0.96,10.08,5.04,0,-0.1
2026-03-05T02:33:50+00:00,-0.52,0,4.52,0,0.1
2026-03-05T02:33:51+00:00,7.39,3.72,8.19,0,0
2026-03-05T02:33:52+00:00,4.11,0,12.3,0,0
2026-03-05T02:33:53+00:00,3.41,-11.63,27.34,0,0
2026-03-05T02:33:54+00:00,0,-2.4,29.74,0,0
2026-03-05T02:33:55+00:00,-11.7,-0.01,18.05,0,0
2026-03-05T02:33:56+00:00,0,-3.35,21.4,0,-0.1
2026-03-05T02:33:57+00:00,-4.85,-6.86,23.41,1,0.1
2026-03-05T02:33:58+00:00,-4.21,0,19.2,-1,0
2026-03-05T02:33:59+00:00,-0.99,-3.6,21.81,0,0
2026-03-05T02:34:00+00:00,-1.85,0,19.96,0,0
2026-03-05T02:34:01+00:00,-0.8,-0.01,19.17,1,0
2026-03-05T02:34:02+00:00,-2.12,8.78,8.27,-1,0
2026-03-05T02:34:03+00:00,0.54,0.21,8.6,0,0
2026-03-05T02:34:04+00:00,1.73,1.47,8.86,1,0
2026-03-05T02:34:05+00:00,4.24,0.01,13.09,-1,0
2026-03-05T02:34:06+00:00,4.82,11.46,6.45,0,0
2026-03-05T02:34:07+00:00,1.24,0.01,7.68,0,0
2026-03-05T02:34:08+00:00,6.25,-0.01,13.94,0,0
2026-03-05T02:34:09+00:00,2.45,13.77,2.62,0,0
2026-03-05T02:34:10+00:00,1.2,-5.5,9.32,0,0
2026-03-05T02:34:11+00:00,7.45,0,16.77,0,0
2026-03-05T02:34:12+00:00,-1.17,0,15.6,0,0
2026-03-05T02:34:13+00:00,-0.07,0.01,15.52,0,0
2026-03-05T02:34:14+00:00,-1.06,0,14.46,0,0
2026-03-05T02:34:15+00:00,-0.57,0,13.89,0,0
2026-03-05T02:34:16+00:00,0.86,-0.01,14.76,0,0
2026-03-05T02:34:17+00:00,-0.16,0.01,14.59,0,0
2026-03-05T02:34:18+00:00,-0.61,-5.33,19.31,0,0
2026-03-05T02:34:19+00:00,0.19,0,19.5,0,0
2026-03-05T02:34:20+00:00,-1.2,0,18.3,0,0
2026-03-05T02:34:21+00:00,-2.67,3.87,11.76,0,0
2026-03-05T02:34:22+00:00,-0.13,2.59,9.04,0,0
2026-03-05T02:34:23+00:00,3.69,0,12.73,0,0
2026-03-05T02:34:24+00:00,2.13,0,14.86,0,0
2026-03-05T02:34:25+00:00,0.95,-2.59,18.4,0,0
2026-03-05T02:34:26+00:00,-1.06,0,17.34,0,0
2026-03-05T02:34:27+00:00,-2.08,0,15.26,0,0
2026-03-05T02:34:28+00:00,1.46,0,16.72,0,0
2026-03-05T02:34:29+00:00,-1.3,0,15.42,0,0
2026-03-05T02:34:30+00:00,-0.16,0,15.26,0,0
2026-03-05T02:34:31+00:00,-0.13,-18.08,33.21,0,0
2026-03-05T02:34:32+00:00,0.1,-0.01,33.32,0,-0.1
2026-03-05T02:34:33+00:00,-17.04,0,16.28,0,0.1
2026-03-05T02:34:34+00:00,-3.85,-0.5,12.93,0,0
2026-03-05T02:34:35+00:00,-0.68,-10.16,22.41,0,0
2026-03-05T02:34:39+00:00,,13.9,,0,0
2026-03-05T02:34:40+00:00,,-0.01,,0,0
2026-03-05T02:34:40+00:00,,-3.23,16.19,0,0
2026-03-05T02:34:40+00:00,0.54,2.48,14.25,0,0
2026-03-05T02:34:40+00:00,0,-2.48,16.73,0,0
2026-03-05T02:34:41+00:00,-0.57,0.01,16.15,0,0
2026-03-05T02:34:41+00:00,0.03,0,16.18,0,0
2026-03-05T02:34:41+00:00,-0.03,0,16.15,0,0
2026-03-05T02:34:42+00:00,0,0,16.15,0,0
2026-03-05T02:34:45+00:00,,0,,0,0
2026-03-05T02:34:45+00:00,,0,12.12,0,0
2026-03-05T02:34:46+00:00,0,0,12.12,0,0
2026-03-05T02:34:46+00:00,0,-4.28,16.4,0,0
2026-03-05T02:34:46+00:00,0,-1.48,17.88,0,0
2026-03-05T02:34:47+00:00,-0.17,0,17.71,0,0
2026-03-05T02:34:47+00:00,0,0,17.71,0,0
2026-03-05T02:34:47+00:00,0,0,17.71,1,-0.1
2026-03-05T02:34:50+00:00,,10.2,,-1,0.1
2026-03-05T02:34:50+00:00,,-0.01,,0,0
2026-03-05T02:34:50+00:00,,0,,0,-0.1
2026-03-05T02:34:51+00:00,,0.01,4.69,0,0.1
2026-03-05T02:34:51+00:00,0,0,4.69,0,0
2026-03-05T02:34:51+00:00,2.56,0,7.25,0,0
2026-03-05T02:34:52+00:00,0,3.75,3.5,0,0
2026-03-05T02:34:52+00:00,0,0.01,3.49,0,0
2026-03-05T02:34:52+00:00,0,0,3.49,0,0
2026-03-05T02:34:52+00:00,0,0,3.49,0,0
2026-03-05T02:34:53+00:00,8.87,0,12.36,0,0
2026-03-05T02:34:53+00:00,-8.87,0,3.49,0,0
2026-03-05T02:34:53+00:00,9.76,0,13.25,0,0
2026-03-05T02:34:54+00:00,0,-0.01,13.26,0,0
2026-03-05T02:34:56+00:00,,0,,1,0
2026-03-05T02:34:56+00:00,,0,,-1,0
2026-03-05T02:34:57+00:00,,0.01,,0,0
2026-03-05T02:34:57+00:00,,0,12.37,0,0
2026-03-05T02:34:57+00:00,,0,,0,0
2026-03-05T02:34:57+00:00,,0,12.37,0,0
2026-03-05T02:34:58+00:00,0,0,12.37,0,0
2026-03-05T02:34:58+00:00,0,0,12.37,0,0
2026-03-05T02:34:58+00:00,0,-0.01,12.38,0,0
2026-03-05T02:35:01+00:00,,-8.52,,0,-0.1
2026-03-05T02:35:01+00:00,,0,20.65,0,0.1
2026-03-05T02:35:01+00:00,0,0,20.65,0,-0.1
2026-03-05T02:35:02+00:00,0,0,20.65,0,0.1
2026-03-05T02:35:02+00:00,0,0,20.65,0,0
