timestamp,poly_btc_chg,binance_chg,delta,up_chg,down_chg
2026-03-05T03:00:02+00:00,,,11.9,,
2026-03-05T03:00:03+00:00,0,-0.01,21.19,0,0
2026-03-05T03:00:03+00:00,0,-1.35,18.81,0,0
2026-03-05T03:00:03+00:00,2.72,-0.01,14.63,0.9,-0.1
2026-03-05T03:00:03+00:00,0,-0.55,20.79,0,0
2026-03-05T03:00:03+00:00,0,-0.21,16.1,0,0
2026-03-05T03:00:03+00:00,0,-0.25,15.89,0,0
2026-03-05T03:00:03+00:00,0,-0.52,20.22,0,0
2026-03-05T03:00:03+00:00,0,-0.01,14.64,0,0
2026-03-05T03:00:03+00:00,0,-0.05,18.9,0,0
2026-03-05T03:00:03+00:00,0,-0.48,17.1,0,0
2026-03-05T03:00:03+00:00,0,-0.08,21.18,0,0
2026-03-05T03:00:03+00:00,0,-0.51,16.62,0,0
2026-03-05T03:00:03+00:00,0,-0.01,24.63,0,0
2026-03-05T03:00:03+00:00,0,-0.01,21.22,0,0
2026-03-05T03:00:03+00:00,0,-0.43,24.1,0,0
2026-03-05T03:00:03+00:00,0,-0.01,20.8,0,0
2026-03-05T03:00:03+00:00,0,-0.01,18.83,0,0
2026-03-05T03:00:03+00:00,0,-0.01,16.11,0,0
2026-03-05T03:00:03+00:00,0,-0.01,21.2,0,0
2026-03-05T03:00:03+00:00,0,-0.01,24.11,0,0
2026-03-05T03:00:03+00:00,0,-0.23,17.38,0,0
2026-03-05T03:00:03+00:00,0,-0.01,21.23,0,0
2026-03-05T03:00:03+00:00,0,-0.01,18.94,0,0
2026-03-05T03:00:03+00:00,0,-0.01,17.11,0,0
2026-03-05T03:00:03+00:00,0,-0.06,19.34,0,0
2026-03-05T03:00:03+00:00,0,-0.42,24.62,0,0
2026-03-05T03:00:03+00:00,0,-0.19,23.28,0,0
2026-03-05T03:00:03+00:00,0,-0.01,20.24,0,0
2026-03-05T03:00:03+00:00,0,-0.74,22.37,0,0
2026-03-05T03:00:03+00:00,0,-0.28,14.92,0,0
2026-03-05T03:00:03+00:00,0,0.01,24.62,0,0
2026-03-05T03:00:03+00:00,0,-0.1,24.74,0,0
2026-03-05T03:00:03+00:00,0,-0.01,20.23,0,0
2026-03-05T03:00:03+00:00,0,-0.27,21.1,0,0
2026-03-05T03:00:03+00:00,0,-0.01,21.21,0,0
2026-03-05T03:00:03+00:00,0,-0.01,18.84,0,0
2026-03-05T03:00:03+00:00,0,-0.01,18.82,0,0
2026-03-05T03:00:03+00:00,0,-0.04,25.74,0,0
2026-03-05T03:00:03+00:00,0,-0.05,19.66,0,0
2026-03-05T03:00:03+00:00,0,-0.01,18.91,0,0
2026-03-05T03:00:03+00:00,0,-0.01,18.85,0,0
2026-03-05T03:00:03+00:00,0,-0.04,19.7,0,0
2026-03-05T03:00:03+00:00,0,-0.01,19.6,0,0
2026-03-05T03:00:03+00:00,0,-0.24,19.59,0,0
2026-03-05T03:00:03+00:00,0,-0.01,19.61,0,0
2026-03-05T03:00:03+00:00,0,-0.01,24.63,0,0
2026-03-05T03:00:03+00:00,0,-0.02,23.55,0,0
2026-03-05T03:00:03+00:00,0,-0.41,23.09,0,0
2026-03-05T03:00:03+00:00,0,-0.34,19.28,0,0
2026-03-05T03:00:03+00:00,0,-0.01,22.38,0,0
2026-03-05T03:00:03+00:00,0,-0.3,22.68,0,0
2026-03-05T03:00:03+00:00,0,-0.16,23.52,0,0
2026-03-05T03:00:03+00:00,0,-0.01,14.94,0,0
2026-03-05T03:00:03+00:00,0,-0.02,18.93,0,0
2026-03-05T03:00:03+00:00,0,-0.01,21.63,0,0
2026-03-05T03:00:03+00:00,0,-0.12,23.67,0,0
2026-03-05T03:00:03+00:00,0,-0.39,21.62,0,0
2026-03-05T03:00:03+00:00,0,-0.7,15.64,0,0
2026-03-05T03:00:03+00:00,0,-0.01,23.53,0,0
2026-03-05T03:00:03+00:00,0,-0.01,19.35,0,0
2026-03-05T03:00:03+00:00,0,-0.08,23.36,0,0
2026-03-05T03:00:03+00:00,0,-0.01,25.75,0,0
2026-03-05T03:00:03+00:00,0,-0.01,14.93,0,0
2026-03-05T03:00:03+00:00,0,-0.03,20.83,0,0
2026-03-05T03:00:03+00:00,0,-0.08,17.46,0,0
2026-03-05T03:00:03+00:00,0,-0.96,25.7,0,0
2026-03-05T03:00:03+00:00,0,-0.01,24.64,0,0
2026-03-05T03:00:03+00:00,0,-0.04,17.15,0,0
2026-03-05T03:00:03+00:00,0,-0.09,24.2,0,0
2026-03-05T03:00:04+00:00,0,0.01,24.12,0,0
2026-03-05T03:00:04+00:00,0,0.2,20.94,0,0
2026-03-05T03:00:04+00:00,0,0.01,25.74,-0.9,1
2026-03-05T03:00:04+00:00,0,0.01,24.78,0,0
2026-03-05T03:00:04+00:00,0,0.01,24.65,0,0
2026-03-05T03:00:04+00:00,0,1.71,21.25,0,0
2026-03-05T03:00:04+00:00,0,0.08,24.13,0,0
2026-03-05T03:00:04+00:00,0,0.03,24.21,0,0
2026-03-05T03:00:04+00:00,0,0.03,21.21,0,0
2026-03-05T03:00:04+00:00,0,0.01,21.24,0,0
2026-03-05T03:00:04+00:00,0,0.41,24.24,0,0
2026-03-05T03:00:04+00:00,0.04,0.01,25.77,-1.1,2
2026-03-05T03:00:04+00:00,0,0.02,24.66,0,0
2026-03-05T03:00:04+00:00,0,0.07,21.14,0,0
2026-03-05T03:00:04+00:00,0,0.17,23.95,0,0
2026-03-05T03:00:04+00:00,0,0.1,24.68,0,0
2026-03-05T03:00:04+00:00,0,0.98,24.79,0,0
2026-03-05T03:00:04+00:00,0,0.99,22.96,0,0
2026-03-05T03:00:05+00:00,0,0.01,20.25,0,0
2026-03-05T03:00:05+00:00,0,0.05,13.86,0,0
2026-03-05T03:00:05+00:00,0,0.07,13.79,0,0
2026-03-05T03:00:05+00:00,0,0.05,15.63,0,0
2026-03-05T03:00:05+00:00,0,0.94,14.01,0,0
2026-03-05T03:00:05+00:00,0,0.01,17.5,0,0
2026-03-05T03:00:05+00:00,0,0.09,13.92,0,0
2026-03-05T03:00:05+00:00,0,0.5,15.13,0,0
2026-03-05T03:00:05+00:00,0,0.01,15.68,0,0
2026-03-05T03:00:05+00:00,0,0.04,19.58,0,0
2026-03-05T03:00:05+00:00,0,0.68,16.74,0,0
2026-03-05T03:00:05+00:00,0,0.01,17.91,0,0
2026-03-05T03:00:05+00:00,0,0.41,18.55,0,0
2026-03-05T03:00:05+00:00,0,0.2,19.12,0,0
2026-03-05T03:00:05+00:00,0,0.06,19.32,0,0
2026-03-05T03:00:05+00:00,0,0.01,17.51,0,0
2026-03-05T03:00:05+00:00,0,0.01,18.54,0,0
2026-03-05T03:00:05+00:00,0,0.61,17.92,0,0
2026-03-05T03:00:05+00:00,0,0.2,19.38,0,0
2026-03-05T03:00:05+00:00,0,0.04,20.78,0,0
2026-03-05T03:00:05+00:00,0,0.01,17.52,0,0
2026-03-05T03:00:05+00:00,0,0.01,18.53,0,0
2026-03-05T03:00:05+00:00,0,0.55,19.7,0,0
2026-03-05T03:00:05+00:00,0,0.16,18.96,0,0
2026-03-05T03:00:05+00:00,0,0.01,20.77,0,0
2026-03-05T03:00:05+00:00,0,0.51,20.26,0,0
2026-03-05T03:00:05+00:00,0,0.38,17.53,0,0
2026-03-05T03:00:05+00:00,0,0.08,19.62,0,0
2026-03-05T03:00:05+00:00,0,0.01,13.91,0,0
2026-03-05T03:00:05+00:00,0,0.06,16.68,0,0
2026-03-05T03:00:05+00:00,0,0.01,20.82,0,0
2026-03-05T03:00:05+00:00,0,0.08,17.42,0,0
2026-03-05T03:00:05+00:00,0,0.18,14.95,0,0
2026-03-05T03:00:05+00:00,-4.79,7.14,9.01,2,-2
2026-03-05T03:00:05+00:00,0,0.99,15.69,0,0
2026-03-05T03:00:05+00:00,4.79,-7.03,20.83,-2,2
2026-03-05T03:00:06+00:00,-1.65,0.01,7.35,0.1,-0.9
2026-03-05T03:00:06+00:00,0,-0.01,9.01,0,0
2026-03-05T03:00:06+00:00,-4.79,0,9,1,-2
2026-03-05T03:00:07+00:00,3.52,0.01,10.87,-0.9,-0.9
2026-03-05T03:00:07+00:00,0,-0.01,7.36,0,0
2026-03-05T03:00:07+00:00,0,-0.01,7.36,0.9,0.9
2026-03-05T03:00:07+00:00,0,0.01,7.35,0,0
2026-03-05T03:00:08+00:00,0,-0.01,10.88,0.9,0
2026-03-05T03:00:08+00:00,0,0.01,10.87,0,0.9
2026-03-05T03:00:09+00:00,1.13,-0.01,12.01,-0.9,-0.9
2026-03-05T03:00:09+00:00,0,0.01,12,0,0
2026-03-05T03:00:10+00:00,0.01,-0.01,12.02,0,0
2026-03-05T03:00:11+00:00,1.04,0.01,13.05,0.9,0
2026-03-05T03:00:11+00:00,0,-0.01,13.06,-0.9,0
2026-03-05T03:00:11+00:00,0,-0.08,19.47,0,0
2026-03-05T03:00:11+00:00,0,0.01,19.46,0,0
2026-03-05T03:00:11+00:00,0,-0.08,15.83,0,0
2026-03-05T03:00:11+00:00,0,-0.19,19.39,0,0
2026-03-05T03:00:11+00:00,0,-0.01,18.02,0,0
2026-03-05T03:00:11+00:00,0,-0.03,17.24,0,0
2026-03-05T03:00:11+00:00,0,-0.25,17.9,0,0
2026-03-05T03:00:11+00:00,0,-0.04,17.28,0,0
2026-03-05T03:00:11+00:00,0,-0.01,17.3,0,0
2026-03-05T03:00:11+00:00,0,-0.16,14.42,0,0
2026-03-05T03:00:11+00:00,0,-0.01,14.43,0,-0.9
2026-03-05T03:00:11+00:00,0,-0.43,15.18,0,0
2026-03-05T03:00:11+00:00,0,-0.17,15.36,0,0
2026-03-05T03:00:11+00:00,0,-0.35,15.72,0,0
2026-03-05T03:00:11+00:00,0,-0.03,15.75,0,0
2026-03-05T03:00:11+00:00,0,-0.32,14.75,0,0
2026-03-05T03:00:11+00:00,0,-0.06,17.96,0,0
2026-03-05T03:00:11+00:00,0,-0.01,17.65,0,0
2026-03-05T03:00:11+00:00,0,-1.38,17.21,0,0
2026-03-05T03:00:11+00:00,0,-0.05,18.01,0,0
2026-03-05T03:00:11+00:00,0,-0.04,19.2,0,0
2026-03-05T03:00:11+00:00,0,-0.25,14.26,0,0
2026-03-05T03:00:11+00:00,0,-0.01,14.01,0,0
2026-03-05T03:00:11+00:00,0,-0.07,13.99,0,0
2026-03-05T03:00:11+00:00,0,-0.1,13.27,0,0
2026-03-05T03:00:11+00:00,0,-0.34,17.64,0,0
2026-03-05T03:00:11+00:00,0,-0.01,15.37,0,0
2026-03-05T03:00:11+00:00,0,-0.01,14,0,0
2026-03-05T03:00:11+00:00,0,-0.01,13.91,0,0
2026-03-05T03:00:11+00:00,0,-0.33,13.9,0,0
2026-03-05T03:00:11+00:00,0,-0.01,15.19,0,0
2026-03-05T03:00:11+00:00,-0.93,-0.55,13.57,0,0
2026-03-05T03:00:11+00:00,0,-0.01,17.29,0,0
2026-03-05T03:00:11+00:00,0,-0.01,13.95,0,0
2026-03-05T03:00:11+00:00,0,-0.01,13.92,0,0
2026-03-05T03:00:11+00:00,0,-0.01,13.28,0,0
2026-03-05T03:00:11+00:00,0,-0.01,13.08,0,0
2026-03-05T03:00:11+00:00,0,-0.09,13.17,0,0
2026-03-05T03:00:11+00:00,0,-0.01,13.07,0,0
2026-03-05T03:00:11+00:00,0,-0.66,13.94,0,0
2026-03-05T03:00:11+00:00,0,-0.01,13.06,0,0
2026-03-05T03:00:11+00:00,0,0.01,13.05,0,0.9
2026-03-05T03:00:11+00:00,0,-1.14,19.16,0,0
2026-03-05T03:00:12+00:00,0,-0.01,19.47,-3.1,2.9
2026-03-05T03:00:13+00:00,0,-0.01,17.51,0,0
2026-03-05T03:00:13+00:00,0,-0.01,25.51,0,0
2026-03-05T03:00:13+00:00,0,-0.01,25.3,0,0
2026-03-05T03:00:13+00:00,0,-0.24,24.95,0,0
2026-03-05T03:00:13+00:00,0,-0.33,20.34,0,0
2026-03-05T03:00:13+00:00,0,-0.66,24.61,0,0
2026-03-05T03:00:13+00:00,0,-0.01,23.95,0,0
2026-03-05T03:00:13+00:00,-4.11,-0.01,15.37,0.1,0.1
2026-03-05T03:00:13+00:00,0,-0.19,25.5,0,0
2026-03-05T03:00:13+00:00,0,-0.16,25.28,0,0
2026-03-05T03:00:13+00:00,0,-0.01,25.31,0,0
2026-03-05T03:00:13+00:00,0,-0.01,20.36,0,0
2026-03-05T03:00:13+00:00,0,-0.05,24.66,0,0
2026-03-05T03:00:13+00:00,0,-0.01,21.98,0,0
2026-03-05T03:00:13+00:00,0,-0.01,25.29,0,0
2026-03-05T03:00:13+00:00,0,-1.48,21.87,0,0
2026-03-05T03:00:13+00:00,0,-0.12,22.1,0,0
2026-03-05T03:00:13+00:00,0,-0.01,22.11,0,0
2026-03-05T03:00:13+00:00,0,-0.01,19.32,0,0
2026-03-05T03:00:13+00:00,0,-0.05,24.71,0,0
2026-03-05T03:00:13+00:00,0,-0.09,23.35,0,0
2026-03-05T03:00:13+00:00,0,-0.01,20.35,0,0
2026-03-05T03:00:13+00:00,0,-0.01,20.38,0,0
2026-03-05T03:00:13+00:00,0,-0.79,22.9,0,0
2026-03-05T03:00:13+00:00,0,-0.28,23.26,0,0
2026-03-05T03:00:13+00:00,0,-0.04,20,0,0
2026-03-05T03:00:13+00:00,0,-0.17,25.12,0,0
2026-03-05T03:00:13+00:00,0,-0.05,19.96,0,0
2026-03-05T03:00:13+00:00,0,-0.59,19.91,0,0
2026-03-05T03:00:13+00:00,0,-0.09,19.31,0,0
2026-03-05T03:00:13+00:00,0,-0.33,19.22,0,0
2026-03-05T03:00:13+00:00,0,-0.1,21.97,0,0
2026-03-05T03:00:13+00:00,0,-0.08,22.98,0,0
2026-03-05T03:00:13+00:00,0,-0.59,23.94,0,0
2026-03-05T03:00:13+00:00,0,-0.01,20.39,0,0
2026-03-05T03:00:13+00:00,0,-0.33,18.89,0,0
2026-03-05T03:00:13+00:00,0,-0.01,20.37,0,0
2026-03-05T03:00:13+00:00,0,-0.01,18.46,0,0
2026-03-05T03:00:13+00:00,0,-0.5,18.45,0,0
2026-03-05T03:00:13+00:00,0,-0.01,17.89,0,0
2026-03-05T03:00:13+00:00,0,-0.01,17.88,0,0
2026-03-05T03:00:13+00:00,0,-0.36,17.87,0,0
2026-03-05T03:00:13+00:00,0,-0.45,17.43,0,0
2026-03-05T03:00:13+00:00,0,-0.06,16.7,0,0
2026-03-05T03:00:13+00:00,0,-0.24,16.94,0,0
2026-03-05T03:00:13+00:00,0,-0.01,20.01,0,0
2026-03-05T03:00:13+00:00,0,-0.04,16.98,0,0
2026-03-05T03:00:13+00:00,0,-0.06,17.95,0,0
2026-03-05T03:00:13+00:00,0,-0.07,17.5,0,0
2026-03-05T03:00:13+00:00,0,-0.1,18.56,0,0
2026-03-05T03:00:13+00:00,0,-0.22,16.64,0,0
2026-03-05T03:00:13+00:00,0,-0.46,16.42,0,0
2026-03-05T03:00:13+00:00,0,-0.59,15.96,0.9,0
2026-03-05T03:00:14+00:00,0,-0.01,25.52,-2,0
2026-03-05T03:00:14+00:00,0,-0.52,27.06,0,0
2026-03-05T03:00:14+00:00,0,-0.45,28.19,-1,2.9
2026-03-05T03:00:14+00:00,0,-0.06,27.12,0,0
2026-03-05T03:00:14+00:00,0,-0.28,25.8,0,0
2026-03-05T03:00:14+00:00,0,-0.26,27.74,0,0
