timestamp,poly_btc_chg,binance_chg,delta,up_chg,down_chg
2026-03-05T03:55:02+00:00,0,0.32,-10.13,0,0
2026-03-05T03:55:02+00:00,0,0.01,-8.59,0,0
2026-03-05T03:55:02+00:00,0,0.06,-10.83,0,0
2026-03-05T03:55:02+00:00,0,0.44,-11.27,0,0
2026-03-05T03:55:02+00:00,0,0.1,-9.18,0,0
2026-03-05T03:55:02+00:00,0,0.11,-10.77,0,0
2026-03-05T03:55:02+00:00,0,0.01,-10.14,0,0
2026-03-05T03:55:02+00:00,0,0.13,-9.31,0,0
2026-03-05T03:55:02+00:00,0,0.13,-7.8,0,0
2026-03-05T03:55:02+00:00,0,0.06,-7.67,0,0
2026-03-05T03:55:02+00:00,0,0.29,-8.1,0,0
2026-03-05T03:55:02+00:00,0,0.11,-8.7,0,0
2026-03-05T03:55:02+00:00,0,0.01,-11.34,0,0
2026-03-05T03:55:02+00:00,,,-7.59,,
2026-03-05T03:55:02+00:00,0,0.15,-9.46,0,0
2026-03-05T03:55:02+00:00,0,0.38,-9.08,0,0
2026-03-05T03:55:02+00:00,0,0.01,-11.33,0,0
2026-03-05T03:55:02+00:00,0,0.01,-7.81,0,0
2026-03-05T03:55:02+00:00,0,0.01,-10.66,0,0
2026-03-05T03:55:02+00:00,0,0.48,-8.58,0,0
2026-03-05T03:55:02+00:00,0,0.51,-10.65,0,0
2026-03-05T03:55:02+00:00,0,0.35,-9.81,0,0
2026-03-05T03:55:02+00:00,0,0.01,-7.6,,
2026-03-05T03:55:02+00:00,0,0.05,-11.32,0,0
2026-03-05T03:55:02+00:00,0,0.01,-7.61,0,0
2026-03-05T03:55:03+00:00,0,0.19,-12.01,0,0
2026-03-05T03:55:03+00:00,0,0.18,-11.81,0,0
2026-03-05T03:55:03+00:00,0,1.09,-13.1,0,0
2026-03-05T03:55:03+00:00,-13.58,-2.63,-11.54,-9,5
2026-03-05T03:55:03+00:00,0,0.04,-13.81,0,0
2026-03-05T03:55:03+00:00,11.59,0.31,-2.57,6,-6
2026-03-05T03:55:03+00:00,1.99,0.01,-0.59,3,1
2026-03-05T03:55:03+00:00,0,0.06,-11.6,0,0
2026-03-05T03:55:03+00:00,0,0.01,-11.63,0,0
2026-03-05T03:55:03+00:00,0,0.02,-11.62,0,0
2026-03-05T03:55:03+00:00,0,0.48,-11.82,0,0
2026-03-05T03:55:03+00:00,0,0.04,-13.85,0,0
2026-03-05T03:55:03+00:00,0,0.67,-13.77,0,0
2026-03-05T03:55:04+00:00,13.58,2.35,-0.58,9,-8
2026-03-05T03:55:05+00:00,0,0.14,3.53,0,0
2026-03-05T03:55:05+00:00,0,0.01,3.5,0,0
2026-03-05T03:55:05+00:00,0,0.01,6.01,0,0
2026-03-05T03:55:05+00:00,9.6,0.71,8.29,0,0
2026-03-05T03:55:05+00:00,0,0.1,3.19,0,0
2026-03-05T03:55:05+00:00,0,0.06,3.96,0,0
2026-03-05T03:55:05+00:00,0,0.01,3.36,0,0
2026-03-05T03:55:05+00:00,0,0.16,6.71,0,0
2026-03-05T03:55:05+00:00,0,0.2,7.37,0,0
2026-03-05T03:55:05+00:00,0,0.22,7.15,0,0
2026-03-05T03:55:05+00:00,0,0.28,6.87,0,0
2026-03-05T03:55:05+00:00,0,0.28,6.31,0,0
2026-03-05T03:55:05+00:00,0,0.01,-0.6,0,0
2026-03-05T03:55:05+00:00,0,0.1,6.59,0,0
2026-03-05T03:55:05+00:00,0,0.06,7.8,0,0
2026-03-05T03:55:05+00:00,0,0.01,7.86,0,0
2026-03-05T03:55:05+00:00,0,0.23,7.57,0,0
2026-03-05T03:55:05+00:00,0,0.1,3.67,0,0
2026-03-05T03:55:05+00:00,0,0.42,5.59,0,0
2026-03-05T03:55:05+00:00,0,0.01,1.76,0,0
2026-03-05T03:55:05+00:00,0,0.22,5.37,0,0
2026-03-05T03:55:05+00:00,0,0.01,5.2,0,0
2026-03-05T03:55:05+00:00,0,0.02,3.51,0,0
