timestamp,poly_btc_chg,binance_chg,delta,up_chg,down_chg
2026-03-05T02:40:02+00:00,,,1.94,,
2026-03-05T02:40:03+00:00,0,0.01,1.93,0,0
2026-03-05T02:40:03+00:00,0,-0.01,1.94,1,1
2026-03-05T02:40:03+00:00,0,0,1.94,-1,-1
2026-03-05T02:40:04+00:00,0,0,1.94,1,1
2026-03-05T02:40:04+00:00,10.16,10.27,1.83,1,-2
2026-03-05T02:40:04+00:00,1.41,0,3.24,-1,-1
2026-03-05T02:40:04+00:00,-11.57,-10.26,1.93,0,3
2026-03-05T02:40:05+00:00,11.57,10.27,3.23,0,-2
2026-03-05T02:40:05+00:00,0,-0.01,3.24,4,-2
2026-03-05T02:40:05+00:00,0,0.01,3.23,-2,2
2026-03-05T02:40:06+00:00,0,0,3.23,0,-1
2026-03-05T02:40:06+00:00,0,-16.32,19.55,-1,0.1
2026-03-05T02:40:06+00:00,0,3.22,16.33,1,0.9
2026-03-05T02:40:07+00:00,5.66,0,21.99,-4,4
2026-03-05T02:40:07+00:00,3.43,-0.01,25.43,1,0
2026-03-05T02:40:07+00:00,0,0.01,25.42,-2,-2
2026-03-05T02:40:07+00:00,0,-0.01,25.43,2,2
2026-03-05T02:40:08+00:00,0,0.01,25.42,-2,-1
2026-03-05T02:40:08+00:00,-9.41,0,16.01,0,0
2026-03-05T02:40:08+00:00,9.41,0,25.42,0,1
2026-03-05T02:40:09+00:00,-9.41,-0.01,16.02,2,-3
2026-03-05T02:40:09+00:00,0,0.01,16.01,-1,2
2026-03-05T02:40:09+00:00,0,-4.57,20.58,1,-2
2026-03-05T02:40:10+00:00,0,0,20.58,0,1
2026-03-05T02:40:10+00:00,0,0,20.58,-2,2
2026-03-05T02:40:10+00:00,0,0,20.58,1,0
2026-03-05T02:40:11+00:00,0,0,20.58,0,-1
2026-03-05T02:40:11+00:00,0,0.01,20.57,1,1
2026-03-05T02:40:11+00:00,0,-0.01,20.58,-1,0
2026-03-05T02:40:11+00:00,0,0.01,20.57,1,0
2026-03-05T02:40:12+00:00,-2.57,-0.01,18.01,-1,0
2026-03-05T02:40:12+00:00,0,0.01,18,-0.9,-1
2026-03-05T02:40:12+00:00,0,0,18,0,0
2026-03-05T02:40:13+00:00,0,0,18,0.9,-1
2026-03-05T02:40:13+00:00,0,0,18,0,1
2026-03-05T02:40:13+00:00,0,0,18,1,-1
2026-03-05T02:40:14+00:00,-4.2,-0.01,13.81,0,1
2026-03-05T02:40:14+00:00,-1.02,0,12.79,0,-0.9
2026-03-05T02:40:14+00:00,1.02,0,13.81,-0.9,0
2026-03-05T02:40:14+00:00,0,0.01,13.8,-0.1,0.9
2026-03-05T02:40:15+00:00,0,0,13.8,0,0.1
2026-03-05T02:40:15+00:00,1.12,0,14.92,-0.9,0
2026-03-05T02:40:15+00:00,-1.12,0,13.8,0,0
2026-03-05T02:40:16+00:00,1.03,0,14.83,0.9,0.9
2026-03-05T02:40:16+00:00,0,0,14.83,0,-1
2026-03-05T02:40:16+00:00,0,0,14.83,-0.9,1
2026-03-05T02:40:17+00:00,-0.37,0,14.46,0.9,0
2026-03-05T02:40:17+00:00,0,0,14.46,-0.9,0
2026-03-05T02:40:17+00:00,0.37,-0.01,14.84,0.9,-0.9
2026-03-05T02:40:17+00:00,-0.37,0,14.47,-0.9,0
2026-03-05T02:40:18+00:00,0,0,14.47,-0.1,0
2026-03-05T02:40:18+00:00,0,0.01,14.46,1,0.9
2026-03-05T02:40:18+00:00,0,-0.01,14.47,-0.9,-1
2026-03-05T02:40:19+00:00,0,0.01,14.46,0.9,1
2026-03-05T02:40:19+00:00,0,0,14.46,-0.9,-0.9
2026-03-05T02:40:19+00:00,-0.81,0,13.65,0.9,0
2026-03-05T02:40:20+00:00,0,0,13.65,-0.9,0
2026-03-05T02:40:20+00:00,0,-0.01,13.66,0,0.9
