timestamp,poly_btc_chg,binance_chg,delta,up_chg,down_chg
2026-03-05T04:10:02+00:00,,,10.6,,
2026-03-05T04:10:03+00:00,-0.1,0.01,10.49,-48,49
2026-03-05T04:10:04+00:00,1.73,-0.01,12.23,0,0
2026-03-05T04:10:04+00:00,0,0.01,12.22,0.9,-0.9
2026-03-05T04:10:05+00:00,0,0.04,8.46,0,0
2026-03-05T04:10:05+00:00,0,0.19,12.02,0,0
2026-03-05T04:10:05+00:00,0,0.16,10.3,0,0
2026-03-05T04:10:05+00:00,0,0.46,9.84,0,0
2026-03-05T04:10:05+00:00,0,0.11,8.5,0,0
2026-03-05T04:10:05+00:00,0,0.34,10.46,0,0
2026-03-05T04:10:05+00:00,0,0.01,12.21,0,0
2026-03-05T04:10:05+00:00,0,0.01,8.36,0,0
2026-03-05T04:10:05+00:00,0,0.08,8.38,0,0
2026-03-05T04:10:05+00:00,0,0.01,12.22,-0.9,-0.9
2026-03-05T04:10:05+00:00,0,0.01,8.74,0,0
2026-03-05T04:10:05+00:00,0,0.13,8.61,0,0
2026-03-05T04:10:05+00:00,0,1.16,10.86,0,0
2026-03-05T04:10:05+00:00,0,1.09,8.75,0,0
2026-03-05T04:10:05+00:00,0,0.06,10.8,0,0
2026-03-05T04:10:05+00:00,0,-0.01,12.23,0,0.9
2026-03-05T04:10:05+00:00,0,0.01,8.37,0,0
2026-03-05T04:10:06+00:00,0,1.03,6.08,0,0
2026-03-05T04:10:06+00:00,0,0.22,-2.89,0,0
2026-03-05T04:10:06+00:00,0,0.05,5.89,0,0
2026-03-05T04:10:06+00:00,0,0.06,3.11,0,0
2026-03-05T04:10:06+00:00,0.65,0.01,9,0,-0.1
2026-03-05T04:10:06+00:00,0,0.8,4.31,0,0
2026-03-05T04:10:06+00:00,0,0.8,1.59,0,0
2026-03-05T04:10:06+00:00,0,0.17,7.11,0,0
2026-03-05T04:10:06+00:00,0,0.02,7.69,0,0
