timestamp,poly_btc_chg,binance_chg,delta,up_chg,down_chg
2026-03-05T03:25:16+00:00,0,-0.04,16.14,0,0
2026-03-05T03:25:16+00:00,0,-0.88,19.68,0,0
2026-03-05T03:25:17+00:00,0,-0.01,21.19,0,0
2026-03-05T03:25:17+00:00,-1.9,-0.01,21.18,0,0
2026-03-05T03:25:17+00:00,0,-0.17,21.36,0,0
2026-03-05T03:25:17+00:00,0,-0.17,25.23,0,0
2026-03-05T03:25:17+00:00,0,-0.01,24.88,0,0
2026-03-05T03:25:17+00:00,0,-0.18,25.06,0,0
2026-03-05T03:25:17+00:00,0,-0.01,24.75,0,0
2026-03-05T03:25:17+00:00,0,-0.06,24.74,0,0
2026-03-05T03:25:17+00:00,0,-0.41,24.68,0,0
2026-03-05T03:25:17+00:00,0,-0.68,23.26,0,0
2026-03-05T03:25:17+00:00,0,-1.22,22.58,0,0
2026-03-05T03:25:17+00:00,0,-0.18,24.27,0,0
2026-03-05T03:25:17+00:00,0,-0.25,23.52,0,0
2026-03-05T03:25:17+00:00,0,-0.25,24.09,0,0
2026-03-05T03:25:17+00:00,0,-0.12,24.87,0,0
2026-03-05T03:25:17+00:00,0,-0.01,23.27,0,0
2026-03-05T03:25:17+00:00,0,-0.17,23.7,0,0
2026-03-05T03:25:17+00:00,0,-0.14,23.84,0,0
2026-03-05T03:25:17+00:00,0,-0.01,23.53,0,0
2026-03-05T03:25:18+00:00,-0.46,-0.01,24.78,-2.1,2
2026-03-05T03:25:18+00:00,0,-0.33,25.12,0,0
2026-03-05T03:25:18+00:00,0,-0.01,25.13,0,0
2026-03-05T03:25:18+00:00,0,-0.16,26,0,1
2026-03-05T03:25:18+00:00,0,-0.01,24.79,0,0
2026-03-05T03:25:18+00:00,0,-0.33,25.84,0,0
2026-03-05T03:25:18+00:00,0,-0.02,25.51,0,0
2026-03-05T03:25:18+00:00,0,-0.36,25.49,0,0
2026-03-05T03:25:20+00:00,-11.25,-0.01,14.76,0,1
2026-03-05T03:25:21+00:00,0,0.01,14.74,0,0
2026-03-05T03:25:21+00:00,0,0.01,10.79,0,0
2026-03-05T03:25:21+00:00,0,0.02,11.55,0,0
2026-03-05T03:25:21+00:00,0,0.02,11.57,0,0
2026-03-05T03:25:21+00:00,0,0.68,10.86,0,0
2026-03-05T03:25:21+00:00,0,0.06,10.8,0,0
2026-03-05T03:25:21+00:00,0,0.01,14.75,1,-1
2026-03-05T03:25:21+00:00,0,0.4,11.59,0,0
2026-03-05T03:25:21+00:00,0,2.15,11.99,0,0
2026-03-05T03:25:21+00:00,0,0.01,11.54,0,0
2026-03-05T03:25:21+00:00,0,0.6,14.14,0,0
2026-03-05T03:25:22+00:00,0,0.02,-2.07,0,0
2026-03-05T03:25:22+00:00,0,0.03,-0.01,0,0
2026-03-05T03:25:22+00:00,0.66,0.2,0.45,2,0
2026-03-05T03:25:22+00:00,0,0.01,-0.84,0,0
2026-03-05T03:25:22+00:00,0,0.01,-1.67,0,0
2026-03-05T03:25:22+00:00,0,0.14,-1.56,0,0
2026-03-05T03:25:22+00:00,0,0.1,-1.66,0,0
2026-03-05T03:25:22+00:00,0,0.39,-0.83,0,0
2026-03-05T03:25:22+00:00,0,0.1,-0.94,0,0
2026-03-05T03:25:22+00:00,0,0.09,0.1,0,0
2026-03-05T03:25:22+00:00,0,0.38,-1.32,0,0
2026-03-05T03:25:22+00:00,0,0.2,0.13,0,0
2026-03-05T03:25:22+00:00,0,0.11,-0.44,0,0
2026-03-05T03:25:22+00:00,0,0.05,-1.72,0,0
2026-03-05T03:25:22+00:00,0,0.22,-38.29,0,0
2026-03-05T03:25:22+00:00,0,0.1,0.33,0,0
2026-03-05T03:25:22+00:00,0,0.1,-0.33,0,0
2026-03-05T03:25:22+00:00,0,0.16,0.21,0,0
2026-03-05T03:25:22+00:00,0,0.03,-2.2,0,0
2026-03-05T03:25:22+00:00,0,0.02,-2.17,0,0
2026-03-05T03:25:22+00:00,0,0.37,-33.67,0,0
2026-03-05T03:25:22+00:00,0,0.04,-35.71,0,0
2026-03-05T03:25:22+00:00,0,0.16,-32.51,0,0
2026-03-05T03:25:22+00:00,0,0.03,-35.37,0,0
2026-03-05T03:25:22+00:00,0,0.01,2.64,0,0
2026-03-05T03:25:22+00:00,0.16,0.01,10.94,1,-4
2026-03-05T03:25:22+00:00,0,0.01,-33.75,0,0
2026-03-05T03:25:22+00:00,0,0.01,1.91,0,0
2026-03-05T03:25:22+00:00,0,0.8,-35.33,0,0
2026-03-05T03:25:22+00:00,0,0.12,2.52,0,0
2026-03-05T03:25:22+00:00,0,0.15,2.65,0,0
2026-03-05T03:25:22+00:00,0,0.02,-32.35,0,0
2026-03-05T03:25:22+00:00,0,0.09,-32.33,0,0
2026-03-05T03:25:22+00:00,0,0.32,-32.24,0,0
2026-03-05T03:25:22+00:00,0,0.15,-31.18,0,0
2026-03-05T03:25:22+00:00,0,0.07,-30.87,0,0
2026-03-05T03:25:22+00:00,0,0.07,-31.9,0,0
2026-03-05T03:25:22+00:00,0,0.01,3.69,0,0
2026-03-05T03:25:22+00:00,0,0.17,4.3,0,0
2026-03-05T03:25:22+00:00,0,0.46,-30.66,0,0
2026-03-05T03:25:22+00:00,0,0.14,-30.2,0,0
2026-03-05T03:25:22+00:00,0,0.04,4.47,0,0
2026-03-05T03:25:22+00:00,0,0.06,4.24,0,0
2026-03-05T03:25:22+00:00,0,0.54,3.7,0,0
2026-03-05T03:25:22+00:00,0,0.04,-31.58,0,0
2026-03-05T03:25:22+00:00,0,0.12,-31.53,0,0
2026-03-05T03:25:22+00:00,0,0.23,-31.41,0,0
2026-03-05T03:25:22+00:00,0,0.36,2.8,0,0
2026-03-05T03:25:22+00:00,0,0.12,-31.03,0,0
2026-03-05T03:25:22+00:00,0,0.34,-29.67,0,0
2026-03-05T03:25:22+00:00,0,0.03,-33.74,0,0
2026-03-05T03:25:22+00:00,0,0.51,-33.07,0,0
2026-03-05T03:25:22+00:00,0,0.05,-35.76,0,0
2026-03-05T03:25:22+00:00,0,0.04,-33.71,0,0
2026-03-05T03:25:22+00:00,0,0.32,1.08,0,0
2026-03-05T03:25:22+00:00,0,0.1,-34.28,0,0
2026-03-05T03:25:22+00:00,0,0.43,-34.18,0,0
2026-03-05T03:25:22+00:00,0,0.06,4.52,0,0
2026-03-05T03:25:22+00:00,0,0.06,-37.67,0,0
2026-03-05T03:25:22+00:00,0,0.04,-35.8,0,0
2026-03-05T03:25:22+00:00,0,0.89,-37.36,0,0
2026-03-05T03:25:22+00:00,0,0.07,0.83,0,0
2026-03-05T03:25:22+00:00,0,0.05,-32.56,0,0
2026-03-05T03:25:22+00:00,0,0.09,0.9,0,0
2026-03-05T03:25:22+00:00,0,0.02,0.19,0,0
2026-03-05T03:25:22+00:00,0,0.01,4.51,0,0
2026-03-05T03:25:22+00:00,0,0.08,-2.15,0,0
2026-03-05T03:25:22+00:00,0,0.09,0.99,0,0
2026-03-05T03:25:22+00:00,0,0.33,-2.05,0,0
2026-03-05T03:25:22+00:00,0,1.16,-25.66,0,0
2026-03-05T03:25:22+00:00,0,0.08,0.05,0,0
2026-03-05T03:25:22+00:00,0,0.24,-0.19,0,0
2026-03-05T03:25:22+00:00,0,0.04,-0.23,0,0
2026-03-05T03:25:22+00:00,0,0.04,-28.65,0,0
2026-03-05T03:25:22+00:00,0,0.05,-24.5,0,0
2026-03-05T03:25:22+00:00,0,0.26,-24.45,0,0
2026-03-05T03:25:22+00:00,0,0.1,-1.42,0,0
2026-03-05T03:25:22+00:00,0,0.19,-26.5,0,0
2026-03-05T03:25:22+00:00,0,0.32,-25.99,0,0
2026-03-05T03:25:22+00:00,0,0.41,-41.01,0,0
2026-03-05T03:25:22+00:00,0,0.2,-28.61,0,0
2026-03-05T03:25:22+00:00,0,0.02,-26.52,0,0
2026-03-05T03:25:22+00:00,0,0.01,-25.67,0,0
2026-03-05T03:25:22+00:00,0,0.23,-20.15,0,0
2026-03-05T03:25:22+00:00,0,0.15,-41.41,0,0
2026-03-05T03:25:22+00:00,0,0.32,-26.31,0,0
2026-03-05T03:25:22+00:00,0,0.93,-40.6,0,0
2026-03-05T03:25:22+00:00,-0.66,-47.22,4.89,-1,-2
2026-03-05T03:25:22+00:00,0,0.07,-28.41,0,0
2026-03-05T03:25:22+00:00,0,0.06,-28.01,0,0
2026-03-05T03:25:22+00:00,0,0.01,-26.87,0,0
2026-03-05T03:25:22+00:00,0,0.11,-20.27,0,0
2026-03-05T03:25:22+00:00,0,0.01,-24,0,0
2026-03-05T03:25:22+00:00,0,0.1,-38.39,0,0
2026-03-05T03:25:22+00:00,0,0.13,-24.19,0,0
2026-03-05T03:25:22+00:00,0,0.23,-39.5,0,0
2026-03-05T03:25:22+00:00,0,0.03,-23.7,0,0
2026-03-05T03:25:22+00:00,0,0.88,-39.27,0,0
2026-03-05T03:25:22+00:00,0,0.01,6.61,0,0
2026-03-05T03:25:22+00:00,0,0.11,-20.46,0,0
2026-03-05T03:25:22+00:00,0,0.1,5.13,0,0
2026-03-05T03:25:22+00:00,0,0.32,5.93,0,0
2026-03-05T03:25:22+00:00,0,0.09,-21.12,0,0
2026-03-05T03:25:22+00:00,0,0.37,-21.66,0,0
2026-03-05T03:25:22+00:00,0,0.1,5.23,0,0
2026-03-05T03:25:22+00:00,0,0.24,-21.03,0,0
2026-03-05T03:25:22+00:00,0,0.58,5.34,0,0
2026-03-05T03:25:22+00:00,0,0.01,5.92,0,0
2026-03-05T03:25:22+00:00,0,0.12,-22.17,0,0
2026-03-05T03:25:22+00:00,0,0.24,-22.8,0,0
2026-03-05T03:25:22+00:00,0,0.08,-20.67,0,0
2026-03-05T03:25:22+00:00,0,0.22,-23.29,0,0
2026-03-05T03:25:22+00:00,0,0.01,5.33,0,0
2026-03-05T03:25:22+00:00,0,0.08,6.29,0,0
2026-03-05T03:25:22+00:00,0,0.14,-23.67,0,0
2026-03-05T03:25:22+00:00,0,0.01,6.37,0,0
2026-03-05T03:25:22+00:00,0,0.18,-23.53,0,0
2026-03-05T03:25:22+00:00,0,0.01,-20.16,0,0
2026-03-05T03:25:22+00:00,0,0.17,-19.92,0,0
2026-03-05T03:25:22+00:00,0,0.23,6.38,0,0
2026-03-05T03:25:22+00:00,0,0.06,-23.35,0,0
2026-03-05T03:25:22+00:00,0,0.17,9.63,0,0
2026-03-05T03:25:22+00:00,0,0.04,-16.3,0,0
2026-03-05T03:25:22+00:00,0,0.26,6.62,0,0
2026-03-05T03:25:22+00:00,0,0.04,-19.3,0,0
2026-03-05T03:25:22+00:00,0,0.01,7.67,0,0
2026-03-05T03:25:22+00:00,0,0.29,-18.94,0,0
2026-03-05T03:25:22+00:00,0,0.69,7.68,0,0
2026-03-05T03:25:22+00:00,0,0.04,-19.71,0,0
2026-03-05T03:25:22+00:00,0,0.01,-18.65,1,0
2026-03-05T03:25:22+00:00,0,0.35,8.74,0,0
2026-03-05T03:25:22+00:00,0,0.01,9.62,0,0
2026-03-05T03:25:22+00:00,0,0.25,-17.5,0,0
2026-03-05T03:25:22+00:00,0,0.53,9.09,0,0
2026-03-05T03:25:22+00:00,0,0.21,-17.88,0,0
2026-03-05T03:25:22+00:00,0,0.11,-18.64,0,0
2026-03-05T03:25:22+00:00,0,0.32,-19.26,0,0
2026-03-05T03:25:22+00:00,0,0.59,-18.53,0,0
2026-03-05T03:25:22+00:00,0,0.17,-16.26,0,0
2026-03-05T03:25:22+00:00,0,0.05,-16.09,0,0
2026-03-05T03:25:22+00:00,0,0.26,-16.04,0,0
2026-03-05T03:25:22+00:00,0,0.07,-19.38,0,1
2026-03-05T03:25:22+00:00,0,0.06,-17.94,0,0
2026-03-05T03:25:22+00:00,0,0.01,-15.67,0,0
2026-03-05T03:25:22+00:00,0,0.03,-15.31,0,0
2026-03-05T03:25:22+00:00,0,0.08,-15.03,0,0
2026-03-05T03:25:22+00:00,0,0.04,-14.93,0,0
2026-03-05T03:25:22+00:00,0,0.02,-14.95,0,0
2026-03-05T03:25:22+00:00,0,0.25,-15.28,0,0
2026-03-05T03:25:22+00:00,0,0.09,-14.4,0,0
2026-03-05T03:25:22+00:00,0,0.07,-14.31,0,0
2026-03-05T03:25:22+00:00,0,0.22,10.06,0,0
2026-03-05T03:25:22+00:00,0,0.01,-14.24,0,0
2026-03-05T03:25:22+00:00,0,0.08,-13.3,0,0
2026-03-05T03:25:22+00:00,0,0.56,-14.23,0,0
2026-03-05T03:25:22+00:00,0,0.24,9.82,0,0
2026-03-05T03:25:22+00:00,0,0.37,-13.67,0,0
2026-03-05T03:25:22+00:00,0,0.15,-11.21,0,0
2026-03-05T03:25:22+00:00,0,0.35,-15.66,0,0
2026-03-05T03:25:22+00:00,0,0.07,-14.47,0,0
2026-03-05T03:25:22+00:00,0,0.42,-14.89,0,0
2026-03-05T03:25:22+00:00,0,0.4,-12.98,0,0
2026-03-05T03:25:22+00:00,0,0.27,-12.58,0,0
2026-03-05T03:25:22+00:00,0,0.37,-12.31,0,0
2026-03-05T03:25:22+00:00,0,0.02,-11.67,0,0
2026-03-05T03:25:22+00:00,0,0.27,-11.94,0,0
2026-03-05T03:25:22+00:00,0,0.04,-13.02,0,0
2026-03-05T03:25:22+00:00,0,0.21,-16.92,0,0
2026-03-05T03:25:22+00:00,0,0.11,-15.78,0,0
2026-03-05T03:25:22+00:00,0,0.4,-11.65,-2,1
2026-03-05T03:25:22+00:00,0,0.02,9.8,0,0
2026-03-05T03:25:22+00:00,0,0.04,-11.25,0,0
2026-03-05T03:25:22+00:00,0,0.01,-19.31,0,0
2026-03-05T03:25:22+00:00,0,0.41,-16.71,0,0
2026-03-05T03:25:22+00:00,0,0.79,6.88,0,0
2026-03-05T03:25:22+00:00,0,0.14,-17.06,0,0
2026-03-05T03:25:22+00:00,0,0.37,8.37,0,0
2026-03-05T03:25:22+00:00,0,0.15,-13.22,0,0
2026-03-05T03:25:22+00:00,0,0.01,-17.51,0,0
2026-03-05T03:25:22+00:00,0,0.16,-17.67,0,0
2026-03-05T03:25:22+00:00,0,0.07,-11.06,0,0
2026-03-05T03:25:22+00:00,0,0.12,-10.99,0,0
2026-03-05T03:25:22+00:00,0,0.2,-10.75,0,0
2026-03-05T03:25:22+00:00,0,0.53,-10.55,0,0
2026-03-05T03:25:22+00:00,0,0.19,-17.25,0,0
2026-03-05T03:25:22+00:00,0,0.12,-10.87,0,0
2026-03-05T03:25:22+00:00,0,0.02,-8.4,0,0
2026-03-05T03:25:22+00:00,0,0.05,-13.07,0,0
2026-03-05T03:25:22+00:00,0,0.29,-19.67,0,0
2026-03-05T03:25:22+00:00,0,0.23,-9.67,0,0
2026-03-05T03:25:22+00:00,0,0.01,-9.44,0,0
2026-03-05T03:25:22+00:00,0,0.04,-19.75,0,0
2026-03-05T03:25:22+00:00,0,0.44,-9.43,0,0
2026-03-05T03:25:22+00:00,0,0.33,-10.02,0,0
2026-03-05T03:25:22+00:00,0.66,43.86,-38.07,1,2
2026-03-05T03:25:22+00:00,0,0.02,-9.69,0,0
2026-03-05T03:25:22+00:00,0,0.06,-24.06,0,0
2026-03-05T03:25:22+00:00,0,0.08,-20.35,0,0
2026-03-05T03:25:22+00:00,0,0.08,-23.78,0,0
2026-03-05T03:25:22+00:00,0,0.07,-20.53,0,0
2026-03-05T03:25:22+00:00,0,0.06,-20.59,0,0
2026-03-05T03:25:22+00:00,0,0.12,-20.79,0,0
2026-03-05T03:25:22+00:00,0,0.04,6.25,0,0
2026-03-05T03:25:22+00:00,0,0.07,-23.07,0,0
2026-03-05T03:25:22+00:00,0,0.2,-23,0,0
2026-03-05T03:25:22+00:00,0,0.17,-21.29,0,0
2026-03-05T03:25:22+00:00,0,0.39,-22.56,0,0
2026-03-05T03:25:22+00:00,0,0.01,-21.67,0,0
2026-03-05T03:25:22+00:00,0,0.38,-22.05,0,0
2026-03-05T03:25:22+00:00,0,0.33,-8.73,0,0
2026-03-05T03:25:22+00:00,0,0.26,-8.99,0,0
2026-03-05T03:25:22+00:00,0,0.01,-8.37,0,0
2026-03-05T03:25:22+00:00,0,0.01,-8.38,0,0
2026-03-05T03:25:22+00:00,0,0.08,-8.27,0,0
2026-03-05T03:25:22+00:00,0,0.09,-8.36,0,0
2026-03-05T03:25:22+00:00,0,0.01,-7.66,0,0
2026-03-05T03:25:22+00:00,0,0.52,-8.19,0,0
2026-03-05T03:25:22+00:00,0,0.04,-7.65,0,0
2026-03-05T03:25:22+00:00,0,0.33,-6.52,0,0
2026-03-05T03:25:22+00:00,0,0.26,-6.78,0,0
2026-03-05T03:25:22+00:00,0,0.21,-23.99,0,0
2026-03-05T03:25:22+00:00,0,0.64,-7.42,0,0
2026-03-05T03:25:22+00:00,0,0.1,-7.61,0,0
2026-03-05T03:25:22+00:00,0,0.07,-6.19,0,0
2026-03-05T03:25:22+00:00,0,0.09,-7.51,0,0
2026-03-05T03:25:22+00:00,0,0.01,-39.67,0,0
2026-03-05T03:25:22+00:00,0,0.14,4.75,0,0
2026-03-05T03:25:22+00:00,0,0.15,-28.34,0,0
2026-03-05T03:25:22+00:00,0,0.18,-28.19,0,0
2026-03-05T03:25:22+00:00,0,0.09,-5.79,0,0
2026-03-05T03:25:22+00:00,0,0.12,-27.79,0,0
2026-03-05T03:25:22+00:00,0,0.11,-27.67,0,0
2026-03-05T03:25:22+00:00,0,0.1,-26.62,0,0
2026-03-05T03:25:22+00:00,0,0.24,-26.86,0,0
2026-03-05T03:25:22+00:00,0,0.25,-41.26,0,0
2026-03-05T03:25:22+00:00,0,0.69,-27.56,0,0
2026-03-05T03:25:22+00:00,0,0.01,-7.67,0,0
2026-03-05T03:25:22+00:00,0,0.26,-41.67,0,0
2026-03-05T03:25:22+00:00,0,0.16,-27.95,0,0
2026-03-05T03:25:22+00:00,0,0.33,-6.12,0,0
2026-03-05T03:25:22+00:00,0,0.03,-5.7,0,0
2026-03-05T03:25:22+00:00,0,0.17,4.58,0,0
2026-03-05T03:25:22+00:00,0,0.29,-30.06,0,0
2026-03-05T03:25:22+00:00,0,0.23,-5.67,0,0
2026-03-05T03:25:22+00:00,0,0.16,-39.66,0,0
2026-03-05T03:25:22+00:00,0,0.17,-5.17,0,0
2026-03-05T03:25:22+00:00,0,0.1,-29.77,0,0
2026-03-05T03:25:22+00:00,0,0.27,-5.44,0,0
2026-03-05T03:25:22+00:00,0,0.68,-29.33,0,0
2026-03-05T03:25:22+00:00,0,0.2,-4.44,0,0
2026-03-05T03:25:22+00:00,0,0.4,-4.99,0,0
2026-03-05T03:25:22+00:00,0,0.07,-2.82,0,0
2026-03-05T03:25:22+00:00,0,0.14,-30.8,0,0
2026-03-05T03:25:22+00:00,0,0.04,-30.91,0,0
2026-03-05T03:25:22+00:00,0,0.02,-31.92,0,0
2026-03-05T03:25:22+00:00,0,0.16,-31.83,0,0
2026-03-05T03:25:22+00:00,0,0.09,-31.67,0,0
2026-03-05T03:25:22+00:00,0,0.46,3.23,0,0
2026-03-05T03:25:22+00:00,0,0.01,-31.54,0,0
2026-03-05T03:25:22+00:00,0,0.25,-3.63,0,0
2026-03-05T03:25:22+00:00,0,0.22,-3.32,0,0
2026-03-05T03:25:22+00:00,0,0.07,3.16,0,0
2026-03-05T03:25:22+00:00,0,0.06,-3.38,0,0
2026-03-05T03:25:22+00:00,0,0.04,-3.67,0,0
2026-03-05T03:25:22+00:00,0,0.25,-3.1,0,0
2026-03-05T03:25:22+00:00,0,0.03,-2.85,0,0
2026-03-05T03:25:22+00:00,0,0.27,-4.24,0,0
2026-03-05T03:25:22+00:00,0,0.25,-37.61,0,0
2026-03-05T03:25:22+00:00,0,0.2,1.92,0,0
2026-03-05T03:25:22+00:00,0,0.07,-2.75,0,0
2026-03-05T03:25:22+00:00,0,0.14,-33.21,0,0
