timestamp,poly_btc_chg,binance_chg,delta,up_chg,down_chg
2026-03-05T01:42:10+00:00,-4.4,0,22.56,1,0
2026-03-05T01:42:11+00:00,0,0,22.56,1,0
2026-03-05T01:42:12+00:00,-0.08,0,22.48,-1,-1
2026-03-05T01:42:13+00:00,0,1.5,20.98,4,-2
2026-03-05T01:42:14+00:00,-0.56,-6.14,26.56,-1,1
2026-03-05T01:42:15+00:00,0,0.01,26.55,-4,4
2026-03-05T01:42:16+00:00,-1.28,0,25.27,0,1
2026-03-05T01:42:17+00:00,0,-3.16,28.43,0,-1
2026-03-05T01:42:18+00:00,-6.21,-30.36,52.58,-5,6
2026-03-05T01:42:19+00:00,0,-10.19,62.77,0,-3
2026-03-05T01:42:20+00:00,-24.12,-2.11,40.76,0,2
2026-03-05T01:42:21+00:00,-17.36,-24.22,47.62,-4,4
2026-03-05T01:42:22+00:00,-4.91,3.2,39.51,1,0
2026-03-05T01:42:23+00:00,-8.97,12.99,17.55,2,-2
2026-03-05T01:42:24+00:00,-2.97,-3.28,17.86,-2,1
2026-03-05T01:42:25+00:00,3.24,-17.34,38.44,0,0
2026-03-05T01:42:26+00:00,-1.05,-4.69,42.08,-1,2
2026-03-05T01:42:27+00:00,-8.37,0,33.71,-1,1
2026-03-05T01:42:28+00:00,-10.88,15.89,6.94,2,-1
2026-03-05T01:42:29+00:00,0.87,-0.01,7.82,0,-1
2026-03-05T01:42:30+00:00,9.97,-15.54,33.33,-2,1
2026-03-05T01:42:31+00:00,3.09,-0.36,36.78,-1,1
2026-03-05T01:42:32+00:00,-14.33,19.73,2.72,3,-1
2026-03-05T01:42:33+00:00,0,0.01,2.71,2,-2
2026-03-05T01:42:34+00:00,15.6,-0.01,18.32,-3,1
2026-03-05T01:42:35+00:00,1.12,-6.04,25.48,1,1
2026-03-05T01:42:36+00:00,-0.35,2.56,22.57,1,-1
2026-03-05T01:42:37+00:00,0,-6.05,28.62,-3,0
2026-03-05T01:42:38+00:00,-3.79,-0.66,25.49,1,0
2026-03-05T01:42:39+00:00,-2.89,6.86,15.74,1,1
2026-03-05T01:42:40+00:00,-1.12,3.32,11.3,0,-2
2026-03-05T01:42:41+00:00,0.86,5.27,6.89,2,-1
2026-03-05T01:42:42+00:00,0,0,6.89,-1,0
2026-03-05T01:42:43+00:00,13.88,0,20.77,1,0
2026-03-05T01:42:44+00:00,0,0,20.77,-2,0
2026-03-05T01:42:45+00:00,2.38,0,23.15,2,0
2026-03-05T01:42:46+00:00,0,-0.01,23.16,0,0
2026-03-05T01:42:47+00:00,0.06,9.59,13.63,2,-1
2026-03-05T01:42:48+00:00,0,11.86,1.77,0,-1
2026-03-05T01:42:49+00:00,7.64,-0.23,9.64,-1,0
2026-03-05T01:42:50+00:00,0,-11.07,20.71,-2,2
2026-03-05T01:42:51+00:00,8.59,-0.01,29.31,1,-1
2026-03-05T01:42:52+00:00,0,-0.01,29.32,0,0
2026-03-05T01:42:53+00:00,-9.84,-9.46,28.94,-2,2
2026-03-05T01:42:54+00:00,-3.09,0.01,25.84,0,-1
2026-03-05T01:42:55+00:00,-0.68,7.66,17.5,1,0
2026-03-05T01:42:56+00:00,-2.57,9.88,5.05,1,0
2026-03-05T01:42:57+00:00,4.31,-5.4,14.76,0,0
2026-03-05T01:42:58+00:00,6.42,-6.03,27.21,-1,1
2026-03-05T01:42:59+00:00,-0.86,-5.5,31.85,-1,0
2026-03-05T01:43:00+00:00,-3.19,0,28.66,-1,1
2026-03-05T01:43:01+00:00,-5.31,-0.01,23.36,1,0
2026-03-05T01:43:02+00:00,-1.89,0,21.47,0,2
2026-03-05T01:43:03+00:00,0,0.01,21.46,-1,0
2026-03-05T01:43:04+00:00,1.04,0,22.5,-1,-1
2026-03-05T01:43:05+00:00,0.19,-13.16,35.85,0,0
2026-03-05T01:43:06+00:00,-1.43,-11.42,45.84,-3,3
2026-03-05T01:43:10+00:00,-41.36,-32.55,37.03,0,1
2026-03-05T01:43:11+00:00,-11.69,-0.01,25.35,-2,1
2026-03-05T01:43:12+00:00,0,-1.21,26.56,0,0
2026-03-05T01:43:13+00:00,-2.16,-2.26,26.66,0,0
2026-03-05T01:43:14+00:00,0.64,-14.75,42.05,0,0
2026-03-05T01:43:15+00:00,-5.07,0.01,36.97,0,0
2026-03-05T01:43:16+00:00,0,16.42,20.55,0,0
2026-03-05T01:43:17+00:00,-10.67,0,9.88,1,0
2026-03-05T01:43:18+00:00,5.49,16.14,-0.77,0,0
2026-03-05T01:43:19+00:00,3.44,0,2.67,-1,0
2026-03-05T01:43:20+00:00,3.62,0,6.29,1,0
2026-03-05T01:43:23+00:00,,21.45,,0,-1
2026-03-05T01:43:24+00:00,,0,17.6,-1,1
2026-03-05T01:43:27+00:00,,28.1,,1,-1
2026-03-05T01:43:28+00:00,,-10.43,15.76,2,-2
2026-03-05T01:43:29+00:00,10.9,0,26.66,-2,1
2026-03-05T01:43:30+00:00,-1.86,0,24.8,0,1
2026-03-05T01:43:31+00:00,-6.66,-0.01,18.15,0,0
2026-03-05T01:43:32+00:00,-0.36,0.01,17.78,1,0
2026-03-05T01:43:33+00:00,-0.69,0,17.09,0,-1
2026-03-05T01:43:34+00:00,2,-20.85,39.94,-1,1
2026-03-05T01:43:35+00:00,-0.72,-6.57,45.79,0,-1
2026-03-05T01:43:36+00:00,-14.63,0,31.16,2,1
2026-03-05T01:43:37+00:00,0,12.38,18.78,-2,0
2026-03-05T01:43:38+00:00,-8.11,8.2,2.47,1,0
2026-03-05T01:43:39+00:00,4.15,11.56,-4.94,0,0
2026-03-05T01:43:40+00:00,16.21,-4.09,15.36,-1,-1
2026-03-05T01:43:41+00:00,0,-9.08,24.44,0,1
2026-03-05T01:43:42+00:00,1.62,0,26.06,0,1
2026-03-05T01:43:43+00:00,-4.77,7.27,14.02,1,-1
2026-03-05T01:43:44+00:00,-2.06,-4.98,16.94,-1,-1
2026-03-05T01:43:45+00:00,0,-1.98,18.92,1,1
2026-03-05T01:43:46+00:00,3.97,-0.02,22.91,-2,1
2026-03-05T01:43:47+00:00,-5.06,0,17.85,0,0
2026-03-05T01:43:48+00:00,0,-7.27,25.12,1,-1
2026-03-05T01:43:49+00:00,-1.6,0,23.52,-1,1
2026-03-05T01:43:50+00:00,-1.48,0,22.04,0,-1
2026-03-05T01:43:51+00:00,-0.43,7.98,13.63,0,1
2026-03-05T01:43:52+00:00,0.84,-7.23,21.7,-1,0
2026-03-05T01:43:53+00:00,0,0,21.7,2,-1
2026-03-05T01:43:54+00:00,-0.07,22.88,-1.25,-1,1
2026-03-05T01:43:55+00:00,-0.24,0.01,-1.5,0,-1
2026-03-05T01:43:56+00:00,13.73,9.35,2.88,1,1
2026-03-05T01:43:57+00:00,0,0.69,2.19,-1,0
2026-03-05T01:43:58+00:00,12.27,21.79,-7.33,1,-1
2026-03-05T01:43:59+00:00,0,6.48,-13.81,0,0
2026-03-05T01:44:00+00:00,25.71,0,11.9,0,1
2026-03-05T01:44:01+00:00,6.31,9.52,8.69,0,0
2026-03-05T01:44:02+00:00,1.5,0,10.19,0,0
2026-03-05T01:44:03+00:00,0,0,10.19,-1,-1
2026-03-05T01:44:04+00:00,6.14,0,16.33,0,1
2026-03-05T01:44:05+00:00,1.78,-0.01,18.12,1,0
2026-03-05T01:44:06+00:00,-0.47,-8.67,26.32,0,0
2026-03-05T01:44:07+00:00,-2.09,-3.19,27.42,0,0
2026-03-05T01:44:08+00:00,0,-7.56,34.98,-1,0
2026-03-05T01:44:09+00:00,-9.66,-7.71,33.03,0,-1
2026-03-05T01:44:10+00:00,-2.88,-7.27,37.42,0,1
2026-03-05T01:44:11+00:00,-6.65,-0.34,31.11,1,0
2026-03-05T01:44:12+00:00,-6.49,-17.62,42.24,-1,0
2026-03-05T01:44:13+00:00,-8.59,-23.14,56.79,0,0
2026-03-05T01:44:14+00:00,-21.62,-0.42,35.59,0,0
2026-03-05T01:44:15+00:00,-14.93,0,20.66,-1,0
2026-03-05T01:44:16+00:00,0.87,-2.52,24.05,0,0
2026-03-05T01:44:17+00:00,-1.63,-25.33,47.75,0,0
2026-03-05T01:44:18+00:00,-6.89,0,40.86,0,0.1
2026-03-05T01:44:19+00:00,-10.89,0,29.97,0,-0.1
2026-03-05T01:44:20+00:00,-4.84,-0.01,25.14,0,0.1
2026-03-05T01:44:21+00:00,-4.55,2.29,18.3,0,0
2026-03-05T01:44:22+00:00,-1.08,0,17.22,0,0
2026-03-05T01:44:23+00:00,4.32,-0.01,21.55,0,0
2026-03-05T01:44:24+00:00,-1.26,0.01,20.28,0,0
2026-03-05T01:44:25+00:00,0,0.01,20.27,0,0
2026-03-05T01:44:26+00:00,0.21,-0.01,20.49,0,0
2026-03-05T01:44:27+00:00,-0.65,0.01,19.83,0,0
2026-03-05T01:44:28+00:00,0.13,0.88,19.08,0,0
2026-03-05T01:44:29+00:00,0.78,11.8,8.06,1,0
2026-03-05T01:44:30+00:00,2.61,3.12,7.55,0,0
2026-03-05T01:44:31+00:00,7.39,-12.91,27.85,-1,0
2026-03-05T01:44:32+00:00,-0.7,-0.01,27.16,0,0
2026-03-05T01:44:33+00:00,0,0,27.16,0,0
2026-03-05T01:44:34+00:00,-7.17,0,19.99,0,0
2026-03-05T01:44:35+00:00,1.82,0,21.81,0,0
2026-03-05T01:44:36+00:00,-1.43,0.01,20.37,0,0
2026-03-05T01:44:37+00:00,-2.11,0,18.26,0,0
2026-03-05T01:44:38+00:00,1.49,0,19.75,0,0
2026-03-05T01:44:39+00:00,-1.26,6.8,11.69,0,0
2026-03-05T01:44:40+00:00,0.18,13.35,-1.48,1,0
2026-03-05T01:44:41+00:00,6.94,1.89,3.57,-1,0
2026-03-05T01:44:42+00:00,8.13,2.18,9.52,1,0
2026-03-05T01:44:43+00:00,6.55,0.67,15.4,-1,0
2026-03-05T01:44:44+00:00,3.15,7.13,11.42,0,0
2026-03-05T01:44:45+00:00,0.66,-0.01,12.09,1,0
2026-03-05T01:44:46+00:00,3.66,0,15.75,-1,0
2026-03-05T01:44:47+00:00,0.62,-4.45,20.82,0,0
2026-03-05T01:44:48+00:00,0.7,-11.6,33.12,0,0
2026-03-05T01:44:49+00:00,-7.19,-0.01,25.94,0,0
2026-03-05T01:44:50+00:00,-6.62,0.01,19.31,0,0
2026-03-05T01:44:51+00:00,0,-0.01,19.32,0,-0.1
2026-03-05T01:44:52+00:00,0.25,0.01,19.56,0,0.1
2026-03-05T01:44:53+00:00,-0.69,0,18.87,1,0
2026-03-05T01:44:54+00:00,0.3,0,19.17,-1,0
2026-03-05T01:44:55+00:00,0.57,8.22,11.52,0,0
2026-03-05T01:44:56+00:00,0.83,15.98,-3.63,1,0
2026-03-05T01:44:57+00:00,7.43,0,3.8,-1,0
2026-03-05T01:44:58+00:00,8.77,0,12.57,0,0
2026-03-05T01:44:59+00:00,6.76,0.01,19.32,0,0
2026-03-05T01:45:00+00:00,0.25,-0.01,19.58,0,0
2026-03-05T01:45:01+00:00,0.02,11.4,8.2,0,0
